Artist,Song,Song_ID,Surface,Tags,Lemma,Entity
Severina,Imam novog dečka,1BXPX+6H_1_19,dečka,Ncmsg,dečko,O
Severina,Imam novog dečka,1BXPX+6H_1_19,Ma,I,Ma,O
Severina,Imam novog dečka,1BXPX+6H_1_19,zaboli,Vmr3s,zaboljeti,O
Severina,Imam novog dečka,1BXPX+6H_1_19,me,Pp1-sa,ja,O
Severina,Imam novog dečka,1BXPX+6H_1_19,zvečka,Ncfsn,zvečka,O
Severina,Imam novog dečka,1BXPX+6H_1_19,Nek,Qo,nek,O
Severina,Imam novog dečka,1BXPX+6H_1_19,cili,Vmp-pm,citi,O
Severina,Imam novog dečka,1BXPX+6H_1_19,svit,Vmn,sviti,O
Severina,Imam novog dečka,1BXPX+6H_1_19,to,Pd-nsa,taj,O
Severina,Imam novog dečka,1BXPX+6H_1_19,zna,Vmr3s,znati,O
Severina,Imam novog dečka,1BXPX+6H_1_19,Njega,Ncfsn,njega,O
Severina,Imam novog dečka,1BXPX+6H_1_19,lovin,Ncmsn,lovin,O
Severina,Imam novog dečka,1BXPX+6H_1_19,ja,Pp1-sn,ja,O
Severina,Imam novog dečka,1BXPX+6H_1_19,!,Z,!,O
Severina,Imam novog dečka,1BXPX+6H_1_19,Lovin,Agpmpay,lovii,O
Severina,Imam novog dečka,1BXPX+6H_1_19,ja,Agpmpay,ja,O
Severina,Imam novog dečka,1BXPX+6H_1_19,tajkune,Ncmpa,tajkun,O
Severina,Imam novog dečka,1BXPX+6H_1_19,A,Cc,a,O
Severina,Imam novog dečka,1BXPX+6H_1_19,oni,Pp3mpn,oni,O
Severina,Imam novog dečka,1BXPX+6H_1_19,se,Px--sa,sebe,O
Severina,Imam novog dečka,1BXPX+6H_1_19,ne,Qz,ne,O
Severina,Imam novog dečka,1BXPX+6H_1_19,bune,Vmr3p,buniti,O
Severina,Imam novog dečka,1BXPX+6H_1_19,Za,Sa,za,O
Severina,Imam novog dečka,1BXPX+6H_1_19,minut,Ncmsan,minuti,O
Severina,Imam novog dečka,1BXPX+6H_1_19,ili,Cc,ili,O
Severina,Imam novog dečka,1BXPX+6H_1_19,dva,Mlc,dva,O
Severina,Imam novog dečka,1BXPX+6H_1_19,..,Z,..,O
Severina,Imam novog dečka,1BXPX+6H_1_19,Sve,Agpmpay,sav,O
Severina,Imam novog dečka,1BXPX+6H_1_19,vas,Pp2-pa,vi,O
Severina,Imam novog dečka,1BXPX+6H_1_19,rastavit,Vmn,rastaviti,O
Severina,Imam novog dečka,1BXPX+6H_1_19,ću,Var1s,htjeti,O
Severina,Imam novog dečka,1BXPX+6H_1_19,ja,Pp1-sn,ja,O
Severina,Imam novog dečka,1BXPX+6H_1_19,!,Z,!,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Allora,Ncfsn,allora,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,siamo,Cs,siamo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,qui,Cs,qui,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,con,Sg,con,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Severina,Npmsg,Severin,B-per
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,E,I,e,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,la,Agpfsny,li,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,mia,Agpfsny,mii,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,amica,Ncfsn,amica,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Ana,Npfsn,Ana,B-per
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,band,Ncmsn,band,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,FM,Npmsn,FM,B-org
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Andiamo,Vmr1p,andiati,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,!,Z,!,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Canzone,Npfsn,Canzone,B-per
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Italiana,Npfsn,Italiana,I-per
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,!,Z,!,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Ma,I,Ma,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,hajde,I,hajde,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,grad,Ncmsan,grad,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,te,Cc,te,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,zove,Vmr3s,zvati,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Lumpuj,Vmm2s,lumpovati,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,do,Sg,do,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,jutra,Ncnsg,jutro,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,i,Cc,i,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,noći,Ncfsg,noć,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ove,Ncfsg,ovaj,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Pozovi,Vmm2s,pozvati,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,taksi,Ncmsn,taksi,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,sebi,Px--sd,sebe,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,pomozi,Vmm2s,pomoći,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Jer,Cs,jer,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ko,Cs,ko,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,će,Var3s,htjeti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,pijan,Agpmsnn,pijan,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,kući,Ncfsl,kuća,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,vozit,Vmn,voziti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Ma,I,Ma,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,popij,Vmm2s,popiti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,dovoljno,Rgp,dovoljno,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Tugu,Ncfsa,tuga,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,zaboravi,Vmr3s,zaboraviti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,S,Si,sa,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,nama,Pp1-pi,mi,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,i,Cc,i,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,bolestan,Agpmsnn,bolestan,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Sto,Mlc,sto,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,posto,Rgp,posto,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ozdravi,Vmr3s,ozdraviti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Ludilo,Ncnsn,ludilo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,sa,Si,sa,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,znakom,Ncmsi,znak,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,uzvika,Ncmsg,uzvik,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Svi,Agpmpny,sav,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,smo,Var1p,biti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,na,Sl,na,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,nogama,Ncfpl,noga,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,kad,Cs,kad,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,krene,Vmr3s,krenuti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,muzika,Ncfsn,muzika,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Andiamo,Vmr1p,andiati,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Andiamo,Vmr1p,andiati,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,tutti,Vmn,tutti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,quanti,Vmn,quanti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Andiamo,Vmr1p,andiati,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,tutti,Vmn,tutti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,quanti,Vmn,quanti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Avanti,Ncfsl,avanta,B-loc
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,[,Z,[,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Andiamo,Xf,Andiamo,B-misc
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,e,Xf,e,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,segui,Xf,segui,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,questo,Xf,questo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ritmo,Xf,ritmo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,per,Xf,per,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,muovere,Xf,muovere,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,il,Xf,il,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,corpo,Xf,corpo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,],Z,],O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Pusti,Agpmsny,pust,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,glas,Ncmsn,glas,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,i,Cc,i,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,glasno,Rgp,glasno,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,zapjevaj,Vmm2s,zapjevati,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,[,Z,[,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Andiamo,Xf,Andiamo,B-misc
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,e,Xf,e,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,segui,Xf,segui,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,questo,Xf,questo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ritmo,Xf,ritmo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,per,Xf,per,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,muovere,Xf,muovere,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,il,Xf,il,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,corpo,Xf,corpo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,],Z,],O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Zar,Qq,zar,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,to,Pd-nsn,taj,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,nije,Var3s,biti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,dobar,Agpmsnn,dobar,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,osjećaj,Ncmsn,osjećaj,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,[,Z,[,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Ale,Npmsn,ALE,B-misc
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ale,Ncfpa,ala,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ale,Ncfsg,ala,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ale,Ncfpa,ala,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,],Z,],O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Nađi,Vmm2s,naći,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,nekog,Pi-msg,neki,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,za,Sa,za,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,sebe,Px--sa,sebe,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,i,Cc,i,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ljubi,Vmr3s,ljubiti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,se,Px--sa,sebe,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,satima,Ncmpi,sat,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,[,Z,[,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Ale,Npmsn,ALE,B-misc
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ale,Ncfpa,ala,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ale,Ncfsg,ala,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ale,Ncfpa,ala,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,],Z,],O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Nova,Agpfsny,nov,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ljubav,Ncfsn,ljubav,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,te,Cc,te,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,čeka,Vmr3s,čekati,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,pred,Si,pred,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,vratima,Ncnpi,vrata,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,I,Cc,i,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,pusti,Agpmsayn,pust,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,kaos,Ncmsan,kaos,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,u,Sl,u,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,glavi,Ncfsl,glava,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,I,Cc,i,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,samo,Rgp,samo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,pleši,Rr,plesati,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,uz,Sa,uz,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,dobre,Agpfpay,dobar,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,stvari,Ncfpa,stvar,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Opusti,Vmr3s,opustiti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,tijelo,Ncnsa,tijelo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,uhvati,Vmr3s,uhvatiti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ritam,Ncmsan,ritam,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Doći,Vmn,doći,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,će,Var3s,htjeti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,netko,Pi3m-n,netko,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,i,Qo,i,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,tebi,Pp2-sd,ti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,bitan,Agpmsnn,bitan,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Ma,I,Ma,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,popij,Vmm2s,popiti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,dovoljno,Rgp,dovoljno,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,tugu,Ncfsa,tuga,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,zaboravi,Vmr3s,zaboraviti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,S,Si,sa,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,nama,Pp1-pi,mi,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,i,Cc,i,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,bolestan,Agpmsnn,bolestan,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,sto,Mlc,sto,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,posto,Rgp,posto,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ozdravi,Vmr3s,ozdraviti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Ludilo,Ncnsn,ludilo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,sa,Si,sa,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,znakom,Ncmsi,znak,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,uzvika,Ncmsg,uzvik,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Svi,Agpmpny,sav,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,smo,Var1p,biti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,na,Sl,na,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,nogama,Ncfpl,noga,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,kad,Cs,kad,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,krene,Vmr3s,krenuti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,muzika,Ncfsn,muzika,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Andiamo,Vmr1p,andiati,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Andiamo,Vmr1p,andiati,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,tutti,Vmn,tutti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,quanti,Vmn,quanti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Andiamo,Vmr1p,andiati,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,tutti,Vmn,tutti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,quanti,Vmn,quanti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Avanti,Ncfsl,avanta,B-loc
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,[,Z,[,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Andiamo,Xf,Andiamo,B-misc
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,e,Xf,e,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,segui,Xf,segui,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,questo,Xf,questo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ritmo,Xf,ritmo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,per,Xf,per,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,muovere,Xf,muovere,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,il,Xf,il,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,corpo,Xf,corpo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,],Z,],O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Pusti,Agpmsny,pust,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,glas,Ncmsn,glas,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,i,Cc,i,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,glasno,Rgp,glasno,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,zapjevaj,Vmm2s,zapjevati,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,[,Z,[,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Andiamo,Xf,Andiamo,B-misc
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,e,Xf,e,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,segui,Xf,segui,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,questo,Xf,questo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ritmo,Xf,ritmo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,per,Xf,per,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,muovere,Xf,muovere,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,il,Xf,il,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,corpo,Xf,corpo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,],Z,],O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Zar,Qq,zar,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,to,Pd-nsn,taj,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,nije,Var3s,biti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,dobar,Agpmsnn,dobar,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,osjećaj,Ncmsn,osjećaj,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,[,Z,[,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Ale,Npmsn,ALE,B-misc
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ale,Ncfpa,ala,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ale,Ncfpn,ala,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ale,Ncfpa,ala,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,...,Z,...,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,],Z,],O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Nađi,Vmm2s,naći,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,nekog,Pi-msg,neki,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,za,Sa,za,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,sebe,Px--sa,sebe,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,i,Cc,i,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ljubi,Vmr3s,ljubiti,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,se,Px--sa,sebe,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,satima,Ncmpi,sat,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,[,Z,[,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Ale,Npmsn,ALE,B-misc
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ale,Ncfpa,ala,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ale,Ncfpn,ala,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ale,Ncfpa,ala,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,...,Z,...,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,],Z,],O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Nova,Agpfsny,nov,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ljubav,Ncfsn,ljubav,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,te,Cc,te,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,čeka,Vmr3s,čekati,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,pred,Si,pred,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,vratima,Ncnpi,vrata,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Restiamo,Vmr1p,restiati,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,immersi,Ncmpn,immers,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,cosi,Ncfpg,cosa,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Nel,Npmsn,Nel,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ritmo,Xf,ritmo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,della,Xf,della,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,notte,Ncmpa,nott,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Insieme,Ncnsn,insieme,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,nella,Ncmpg,nell,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,festa,Ncmsg,fest,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,balliamo,Cc,balliamo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Balliamo,Vmr1p,balliati,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,!,Z,!,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Italiana,Npfsn,Italiana,B-per
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,!,Z,!,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Severina,Npfsn,Severina,B-per
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,:,Z,:,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,Ajmo,I,Ajmo,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,",",Z,",",O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,ekipa,Ncfsn,ekipa,O
Severina,Italiana (feat. FM Band),1BXPX+6H_1_20,!,Z,!,O
Severina,Iznad Tešnja zora sviće,1BXPX+6H_1_21,Što,Pi3n-n,što,O
Severina,Iznad Tešnja zora sviće,1BXPX+6H_1_21,se,Px--sa,sebe,O
Severina,Iznad Tešnja zora sviće,1BXPX+6H_1_21,nižu,Vmr3p,nizati,O
Severina,Iznad Tešnja zora sviće,1BXPX+6H_1_21,moji,Ps1mpn,moj,O
