lemma,upos,Artist_name,Song,Song_ID,Lyrics_url,Views
Ema,PROPN,Magazin,Ema,l6V8OOIw_1_28,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/ema.html,12020
Emili,PROPN,Magazin,Ema,l6V8OOIw_1_28,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/ema.html,12020
Neretva,PROPN,Magazin,Gdje Neretva hladna teče,l6V8OOIw_1_29,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/gdje-neretva-hladna-tece.html,28394
Mostar,PROPN,Magazin,Gdje Neretva hladna teče,l6V8OOIw_1_29,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/gdje-neretva-hladna-tece.html,28394
Sap,PROPN,Magazin,"Igraju, igraju",l6V8OOIw_1_40,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/igraju-igraju.html,9708
Istanbul,PROPN,Magazin,Istanbul,l6V8OOIw_1_43,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/istanbul.html,18709
Azija,PROPN,Magazin,Istanbul,l6V8OOIw_1_43,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/istanbul.html,18709
Bog,PROPN,Magazin,Isti ko' ti,l6V8OOIw_1_44,https://lyricstranslate.com/en/isti-ko-ti-same-you.html,26279
Ivana,PROPN,Magazin,Ivana,l6V8OOIw_1_45,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/ivana.html,22913
Venera,PROPN,Magazin,Još se ne bi udala,l6V8OOIw_1_48,https://lyricstranslate.com/en/jos-se-ne-bi-udala-still-dont-wanna-get-married.html,23997
Neoduglovač,PROPN,Magazin,Još se ne bi udala,l6V8OOIw_1_48,https://lyricstranslate.com/en/jos-se-ne-bi-udala-still-dont-wanna-get-married.html,23997
Bog,PROPN,Magazin,Kako sam te samo voljela (Bog neka ti...),l6V8OOIw_1_53,https://lyricstranslate.com/en/kako-sam-te-samo-voljela-bog-neka-ti-how-much-i-loved-y.html,70358
Casablance,PROPN,Magazin,Kemija,l6V8OOIw_1_55,https://lyricstranslate.com/en/kemija-chemical-reaction.html,62543
Zora,PROPN,Magazin,Tko me zove,l6V8OOIw_1_56,https://lyricstranslate.com/en/tko-me-zove-whos-calling-me.html,75147
Kokolo,PROPN,Magazin,Kokolo,l6V8OOIw_1_57,https://lyricstranslate.com/en/kokolo-kokolo.html,77705
Ana,PROPN,Magazin,Kunigunda,l6V8OOIw_1_60,"https://tekstovi.net/2,95,31434.html",4276
Marija,PROPN,Magazin,Kunigunda,l6V8OOIw_1_60,"https://tekstovi.net/2,95,31434.html",4276
Tanja,PROPN,Magazin,Kunigunda,l6V8OOIw_1_60,"https://tekstovi.net/2,95,31434.html",4276
Selma,PROPN,Magazin,Kunigunda,l6V8OOIw_1_60,"https://tekstovi.net/2,95,31434.html",4276
Kate,PROPN,Magazin,Kunigunda,l6V8OOIw_1_60,"https://tekstovi.net/2,95,31434.html",4276
Ku,PROPN,Magazin,Kunigunda,l6V8OOIw_1_60,"https://tekstovi.net/2,95,31434.html",4276
Kunigunda,PROPN,Magazin,Kunigunda,l6V8OOIw_1_60,"https://tekstovi.net/2,95,31434.html",4276
Japan,PROPN,Magazin,Kunigunda,l6V8OOIw_1_60,"https://tekstovi.net/2,95,31434.html",4276
Lepoglava,PROPN,Magazin,Lepoglava (ft. Miroslav Škoro i Đorđe Novković),l6V8OOIw_1_61,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/lepoglava-ft-miroslav-skoro-i-djordje-novkovic.html,14400
Lu-lu-luciana,PROPN,Magazin,Luciana,l6V8OOIw_1_64,https://lyricstranslate.com/en/magazin-luciana-lyrics.html,7365
Mia,PROPN,Magazin,Luciana,l6V8OOIw_1_64,https://lyricstranslate.com/en/magazin-luciana-lyrics.html,7365
Milan,PROPN,Magazin,Luciana,l6V8OOIw_1_64,https://lyricstranslate.com/en/magazin-luciana-lyrics.html,7365
Apenin,PROPN,Magazin,Luciana,l6V8OOIw_1_64,https://lyricstranslate.com/en/magazin-luciana-lyrics.html,7365
Rus,PROPN,Magazin,Macho man,l6V8OOIw_1_68,"https://tekstovi.net/2,95,53085.html",2834
Brunej,PROPN,Magazin,Macho man,l6V8OOIw_1_68,"https://tekstovi.net/2,95,53085.html",2834
Bog,PROPN,Magazin,Macho man,l6V8OOIw_1_68,"https://tekstovi.net/2,95,53085.html",2834
Violina,PROPN,Magazin,Mafija,l6V8OOIw_1_69,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/mafija.html,13507
Mafija,PROPN,Magazin,Mafija,l6V8OOIw_1_69,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/mafija.html,13507
Mia,PROPN,Magazin,Mafija,l6V8OOIw_1_69,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/mafija.html,13507
Manuela,PROPN,Magazin,Manuela,l6V8OOIw_1_70,https://lyricstranslate.com/en/manuela-manuela.html-4,2625
Manuel,PROPN,Magazin,Manuela,l6V8OOIw_1_70,https://lyricstranslate.com/en/manuela-manuela.html-4,2625
Izgužvana,PROPN,Magazin,Maskara,l6V8OOIw_1_71,https://lyricstranslate.com/en/maskara-mascara.html-1,3108
Borić,PROPN,Magazin,Maskara,l6V8OOIw_1_71,https://lyricstranslate.com/en/maskara-mascara.html-1,3108
Milan,PROPN,Magazin,Milane,l6V8OOIw_1_74,https://lyricstranslate.com/en/milane-milan.html,10559
Milane,PROPN,Magazin,Milane,l6V8OOIw_1_74,https://lyricstranslate.com/en/milane-milan.html,10559
Amer,PROPN,Magazin,Minus i plus,l6V8OOIw_1_75,https://lyricstranslate.com/en/minus-i-plus-plus-and-minus.html,93453
Rus,PROPN,Magazin,Minus i plus,l6V8OOIw_1_75,https://lyricstranslate.com/en/minus-i-plus-plus-and-minus.html,93453
Rata-ta-ta-ta,PROPN,Magazin,Mir do neba,l6V8OOIw_1_77,https://lyricstranslate.com/en/mir-do-neba-peace-everywhere.html,12321
Bog,PROPN,Magazin,Mir do neba,l6V8OOIw_1_77,https://lyricstranslate.com/en/mir-do-neba-peace-everywhere.html,12321
Himalaj,PROPN,Magazin,"Moji prsti, pete",l6V8OOIw_1_79,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/moji-prsti-pete.html,14409
Nataša,PROPN,Magazin,Nataša,l6V8OOIw_1_85,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/natasa.html,13061
Sheri-adonnay,PROPN,Magazin,Nazaret,l6V8OOIw_1_86,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/nazaret.html,11018
SK,PROPN,Magazin,Ne mogu da ga ne volim,l6V8OOIw_1_87,https://lyricstranslate.com/en/ne-mogu-da-ga-ne-volim-i-cant-help-it-i-love-him.html,29268
Bogo,PROPN,Magazin,Nebo boje moje ljubavi,l6V8OOIw_1_92,"https://tekstovi.net/2,95,20696.html",25292
Bog,PROPN,Magazin,Necu plakat' namjerno,l6V8OOIw_1_93,"https://tekstovi.net/2,95,23358.html",17692
Bogo,PROPN,Magazin,Nek se ruke rukuju,l6V8OOIw_1_95,"https://tekstovi.net/2,95,18916.html",11377
Nikola,PROPN,Magazin,Nikola,l6V8OOIw_1_97,https://lyricstranslate.com/en/nikola-nikola.html-0,26750
Niko,PROPN,Magazin,Nikola,l6V8OOIw_1_97,https://lyricstranslate.com/en/nikola-nikola.html-0,26750
Nikola-la,PROPN,Magazin,Nikola,l6V8OOIw_1_97,https://lyricstranslate.com/en/nikola-nikola.html-0,26750
Bog,PROPN,Magazin,Normalno,l6V8OOIw_1_100,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/normalno.html,13374
Tonči,PROPN,Magazin,Normalno,l6V8OOIw_1_100,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/normalno.html,13374
Huljić,PROPN,Magazin,Normalno,l6V8OOIw_1_100,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/normalno.html,13374
Vjekoslava,PROPN,Magazin,Normalno,l6V8OOIw_1_100,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/normalno.html,13374
Fedor,PROPN,Magazin,Normalno,l6V8OOIw_1_100,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/normalno.html,13374
Boić,PROPN,Magazin,Normalno,l6V8OOIw_1_100,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/normalno.html,13374
Jelena,PROPN,Magazin,Normalno,l6V8OOIw_1_100,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/normalno.html,13374
Rozga,PROPN,Magazin,Normalno,l6V8OOIw_1_100,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/normalno.html,13374
Bog,PROPN,Magazin,Oprosti mala,l6V8OOIw_1_107,https://lyricstranslate.com/en/oprosti-mala-forgive-me-baby.html,64067
Šana,PROPN,Magazin,"Rano, Ranije",l6V8OOIw_1_120,https://lyricstranslate.com/en/rano-ranije-early-earlier-%C2%A0.html,134193
Milo,PROPN,Magazin,Samo da se zna (Jaka sam ti ja),l6V8OOIw_1_123,https://lyricstranslate.com/en/samo-da-se-zna-jaka-sam-ti-ja-just-so-everyone-knows-i-am.html,1095
Suzana,PROPN,Magazin,Sanjam,l6V8OOIw_1_125,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/sanjam.html,17899
decembar,PROPN,Magazin,Sanjam,l6V8OOIw_1_125,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/sanjam.html,17899
Rusija,PROPN,Magazin,Sanjam,l6V8OOIw_1_125,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/sanjam.html,17899
Danica,PROPN,Magazin,"Sijaj, zvijezdo Danice",l6V8OOIw_1_128,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/sijaj-zvijezdo-danice.html,19252
Jadran,PROPN,Magazin,Simpatija,l6V8OOIw_1_130,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/simpatija.html,17890
Dante,PROPN,Magazin,"Slatko, ljuto, kiselo",l6V8OOIw_1_132,https://lyricstranslate.com/en/slatko-ljuto-kiselo-sweet-spicy-sour.html,47985
Bog,PROPN,Magazin,Sto Bog mi oci da,l6V8OOIw_1_136,"https://tekstovi.net/2,95,26933.html",13836
Bog,PROPN,Magazin,Što će meni ovaj dar,l6V8OOIw_1_137,https://lyricstranslate.com/en/%C5%A1to-%C4%87e-meni-ovaj-dar-what-use-me-gift.html,9224
Bog,PROPN,Magazin,Sve bi me curice ljubile,l6V8OOIw_1_143,https://lyricstranslate.com/en/sve-bi-me-curice-ljubile-all-lasses-would-kiss-me.html,34234
Kiki,PROPN,Magazin,Svileni,l6V8OOIw_1_148,https://lyricstranslate.com/en/svileni-silk.html,60845
Riki,PROPN,Magazin,Svileni,l6V8OOIw_1_148,https://lyricstranslate.com/en/svileni-silk.html,60845
Miki,PROPN,Magazin,Svileni,l6V8OOIw_1_148,https://lyricstranslate.com/en/svileni-silk.html,60845
Laga-lagala,PROPN,Magazin,Tamara,l6V8OOIw_1_149,https://lyricstranslate.com/en/tamara-tamara.html-2,63357
Tamara,PROPN,Magazin,Tamara,l6V8OOIw_1_149,https://lyricstranslate.com/en/tamara-tamara.html-2,63357
Jasmin,PROPN,Magazin,"Vrati mi, vrati sve",l6V8OOIw_1_160,https://lyricstranslate.com/en/vrati-mi-vrati-bring-bring-it-back-me.html,13554
Pret-pripjev,PROPN,Magazin,"Žena, a ne broj",l6V8OOIw_1_163,https://lyricstranslate.com/en/zena-ne-broj-woman-not-number.html,6589
Nana,PROPN,Magazin,Zlato ljubavi,l6V8OOIw_1_164,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/zlato-ljubavi.html,22234
Andjel,PROPN,Goran Karan,Andjele,6QUk9BaE_1_1,https://lyricstranslate.com/en/goran-karan-andjele-lyrics.html,61077
Marjan,PROPN,Goran Karan,Bila Pisma,6QUk9BaE_1_4,https://lyricstranslate.com/en/bila-pisma-white-song.html,551
Duje,PROPN,Goran Karan,Bila Pisma,6QUk9BaE_1_4,https://lyricstranslate.com/en/bila-pisma-white-song.html,551
Uskrs,PROPN,Goran Karan,Bilo cviće,6QUk9BaE_1_5,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/bilo-cvice.html,10464
Bog,PROPN,Goran Karan,Covik tvoj,6QUk9BaE_1_6,"https://tekstovi.net/2,238,41192.html",5099
Lalala,PROPN,Goran Karan,Da me pojubis,6QUk9BaE_1_8,https://lyricstranslate.com/en/da-me-pojubis-you-kiss-me.html,18347
Lipa,PROPN,Goran Karan,Dalmatinske suze,6QUk9BaE_1_10,https://lyricstranslate.com/en/goran-karan-dalmatinske-suze-lyrics.html,11924
Srica,PROPN,Goran Karan,Di si rasla,6QUk9BaE_1_12,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/di-si-rasla.html,20772
Gazda,PROPN,Goran Karan,Di si rasla,6QUk9BaE_1_12,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/di-si-rasla.html,20772
Bog,PROPN,Goran Karan,Dica,6QUk9BaE_1_13,https://lyricstranslate.com/en/dica-children.html,8390
Bog,PROPN,Goran Karan,Dite jubavi,6QUk9BaE_1_15,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/dite-jubavi.html,9891
Polnock,PROPN,Goran Karan,Divna je noc (feat. 4 tenora),6QUk9BaE_1_16,"https://tekstovi.net/2,238,64629.html",542
Marija,PROPN,Goran Karan,Divna je noc (feat. 4 tenora),6QUk9BaE_1_16,"https://tekstovi.net/2,238,64629.html",542
Isus,PROPN,Goran Karan,Divna je noc (feat. 4 tenora),6QUk9BaE_1_16,"https://tekstovi.net/2,238,64629.html",542
Bog,PROPN,Goran Karan,Divna je noc (feat. 4 tenora),6QUk9BaE_1_16,"https://tekstovi.net/2,238,64629.html",542
Bog,PROPN,Goran Karan,"Jubin te, jubin",6QUk9BaE_1_25,https://lyricstranslate.com/en/goran-karan-jubin-te-jubin-lyrics.html,21116
Bog,PROPN,Goran Karan,Kad podne zazvoni,6QUk9BaE_1_27,"https://tekstovi.net/2,238,37579.html",5052
Bog,PROPN,Goran Karan,Kad ti srce ne piva,6QUk9BaE_1_28,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/kad-ti-srce-ne-piva.html,10535
Bog,PROPN,Goran Karan,Kao da te ne volim,6QUk9BaE_1_32,https://lyricstranslate.com/en/kao-da-te-nevolim-i-dont-love-you.html,38564
Kuplet,PROPN,Goran Karan,Kuća naše pisme,6QUk9BaE_1_35,https://lyricstranslate.com/en/goran-karan-kuca-nase-pisme-lyrics.html,2601
Žulj,PROPN,Goran Karan,Kuća naše pisme,6QUk9BaE_1_35,https://lyricstranslate.com/en/goran-karan-kuca-nase-pisme-lyrics.html,2601
Bog,PROPN,Goran Karan,Kuća naše pisme,6QUk9BaE_1_35,https://lyricstranslate.com/en/goran-karan-kuca-nase-pisme-lyrics.html,2601
Dalmacija,PROPN,Goran Karan,Kuća naše pisme,6QUk9BaE_1_35,https://lyricstranslate.com/en/goran-karan-kuca-nase-pisme-lyrics.html,2601
Bogo,PROPN,Goran Karan,Kuća slomljenog srca,6QUk9BaE_1_36,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/kuca-slomljenog-srca.html,9149
Lipa,PROPN,Goran Karan,Lipa si lipa,6QUk9BaE_1_37,https://lyricstranslate.com/en/lipa-si-lipa-youre-so-beautiful.html,86758
Bog,PROPN,Goran Karan,Lipo misto,6QUk9BaE_1_39,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/lipo-misto.html,8426
Luna,PROPN,Goran Karan,Ljubav cuvaj,6QUk9BaE_1_40,https://lyricstranslate.com/en/goran-karan-ljubav-cuvaj-lyrics.html,4474
S'kojeg,PROPN,Goran Karan,Lolita,6QUk9BaE_1_42,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/lolita.html,9519
Lolita,PROPN,Goran Karan,Lolita,6QUk9BaE_1_42,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/lolita.html,9519
Lola,PROPN,Goran Karan,Lolita,6QUk9BaE_1_42,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/lolita.html,9519
Jud,PROPN,Goran Karan,Mali mulac,6QUk9BaE_1_44,https://lyricstranslate.com/en/mali-mulac-little-mule.html,3431
Izrest,PROPN,Goran Karan,Mali mulac,6QUk9BaE_1_44,https://lyricstranslate.com/en/mali-mulac-little-mule.html,3431
Resa,PROPN,Goran Karan,Mali mulac,6QUk9BaE_1_44,https://lyricstranslate.com/en/mali-mulac-little-mule.html,3431
Izresa,PROPN,Goran Karan,Mali mulac,6QUk9BaE_1_44,https://lyricstranslate.com/en/mali-mulac-little-mule.html,3431
nate,PROPN,Goran Karan,Ne placi duso moja (feat. Simona Weiss),6QUk9BaE_1_46,"https://tekstovi.net/2,238,48662.html",3846
Solze,PROPN,Goran Karan,Ne placi duso moja (feat. Simona Weiss),6QUk9BaE_1_46,"https://tekstovi.net/2,238,48662.html",3846
Furba,PROPN,Goran Karan,Ne zaboravi me ti,6QUk9BaE_1_48,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/ne-zaboravi-me-ti.html,12814
tin,PROPN,Goran Karan,Ne zaboravi me ti,6QUk9BaE_1_48,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/ne-zaboravi-me-ti.html,12814
Jubin,PROPN,Goran Karan,Ne zaboravi me ti,6QUk9BaE_1_48,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/ne-zaboravi-me-ti.html,12814
Nevista,PROPN,Goran Karan,Nevera,6QUk9BaE_1_49,"https://tekstovi.net/2,238,44193.html",3935
Bog,PROPN,Goran Karan,Nevera,6QUk9BaE_1_49,"https://tekstovi.net/2,238,44193.html",3935
Pegula,PROPN,Goran Karan,Nima vrimena,6QUk9BaE_1_51,https://lyricstranslate.com/en/goran-karan-nima-vrimena-lyrics.html,8083
Bog,PROPN,Goran Karan,Nisan ti sve reka,6QUk9BaE_1_53,https://lyricstranslate.com/en/nisan-ti-sve-reka-i-havent-told-you-everything.html,11429
Bog,PROPN,Goran Karan,Novi dan,6QUk9BaE_1_54,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/novi-dan.html,8969
Boris,PROPN,Goran Karan,Ovo srce,6QUk9BaE_1_58,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/ovo-srce.html,13555
Split,PROPN,Goran Karan,"Partenca (ay, ay, ay)",6QUk9BaE_1_60,"https://tekstovi.net/2,238,35285.html",8151
Bog,PROPN,Goran Karan,"Partenca (ay, ay, ay)",6QUk9BaE_1_60,"https://tekstovi.net/2,238,35285.html",8151
Marjan,PROPN,Goran Karan,Splitski tango,6QUk9BaE_1_68,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/splitski-tango.html,11734
Split,PROPN,Goran Karan,Splitski tango,6QUk9BaE_1_68,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/splitski-tango.html,11734
Duje,PROPN,Goran Karan,Splitski tango,6QUk9BaE_1_68,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/splitski-tango.html,11734
Split,PROPN,Goran Karan,Štorija,6QUk9BaE_1_69,https://lyricstranslate.com/en/%C5%A1torija-story.html,2737
Marjan,PROPN,Goran Karan,Štorija,6QUk9BaE_1_69,https://lyricstranslate.com/en/%C5%A1torija-story.html,2737
Geto,PROPN,Goran Karan,Štorija,6QUk9BaE_1_69,https://lyricstranslate.com/en/%C5%A1torija-story.html,2737
Split,PROPN,Goran Karan,Štorija,6QUk9BaE_1_70,https://lyricstranslate.com/en/%C5%A1torija-story.html,487
Marjan,PROPN,Goran Karan,Štorija,6QUk9BaE_1_70,https://lyricstranslate.com/en/%C5%A1torija-story.html,487
Geto,PROPN,Goran Karan,Štorija,6QUk9BaE_1_70,https://lyricstranslate.com/en/%C5%A1torija-story.html,487
Bog,PROPN,Goran Karan,Suđeni na pola,6QUk9BaE_1_71,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/sudjeni-na-pola.html,11406
Adame,PROPN,Goran Karan,Suđeni na pola,6QUk9BaE_1_71,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/sudjeni-na-pola.html,11406
Eve,PROPN,Goran Karan,Suđeni na pola,6QUk9BaE_1_71,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/sudjeni-na-pola.html,11406
Bog,PROPN,Goran Karan,Trag od jubavi (duet Oliver Dragojevic),6QUk9BaE_1_74,"https://tekstovi.net/2,238,26328.html",17428
Facebook,PROPN,Goran Karan,U četiri oka,6QUk9BaE_1_75,https://lyricstranslate.com/en/u-cetiri-oka-only-two-us.html,727
Bog,PROPN,Goran Karan,Uvijek čekam te,6QUk9BaE_1_77,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/uvijek-cekam-te.html,15870
Bog,PROPN,Goran Karan,Vitre moj,6QUk9BaE_1_79,https://lyricstranslate.com/en/vitre-moj-my-wind.html,10921
Jidra,PROPN,Goran Karan,Vitre moj,6QUk9BaE_1_79,https://lyricstranslate.com/en/vitre-moj-my-wind.html,10921
Lascia,PROPN,Ivan Zak,Da sam je ikad volio,3xr7k3c7_1_3,https://lyricstranslate.com/en/da-sam-je-ikad-volio-da-sam-je-ikad-volio.html,4336
Annulla,PROPN,Ivan Zak,Da sam je ikad volio,3xr7k3c7_1_3,https://lyricstranslate.com/en/da-sam-je-ikad-volio-da-sam-je-ikad-volio.html,4336
gia,PROPN,Ivan Zak,Da sam je ikad volio,3xr7k3c7_1_3,https://lyricstranslate.com/en/da-sam-je-ikad-volio-da-sam-je-ikad-volio.html,4336
le,PROPN,Ivan Zak,Da sam je ikad volio,3xr7k3c7_1_3,https://lyricstranslate.com/en/da-sam-je-ikad-volio-da-sam-je-ikad-volio.html,4336
Guarda,PROPN,Ivan Zak,Da sam je ikad volio,3xr7k3c7_1_3,https://lyricstranslate.com/en/da-sam-je-ikad-volio-da-sam-je-ikad-volio.html,4336
Luce,PROPN,Ivan Zak,Da sam je ikad volio,3xr7k3c7_1_3,https://lyricstranslate.com/en/da-sam-je-ikad-volio-da-sam-je-ikad-volio.html,4336
giu,PROPN,Ivan Zak,Da sam je ikad volio,3xr7k3c7_1_3,https://lyricstranslate.com/en/da-sam-je-ikad-volio-da-sam-je-ikad-volio.html,4336
Balkan,PROPN,Ivan Zak,Dečko sa Balkana,3xr7k3c7_1_7,https://lyricstranslate.com/en/decko-sa-balkana-balkan-boy.html,32693
Hrvatska,PROPN,Ivan Zak,Svi smo uz vas (feat. Tiho Orlic i TS Begini),3xr7k3c7_1_44,"https://tekstovi.net/2,1727,62290.html",2227
Glina,PROPN,Ivan Zak,Svi smo uz vas (feat. Tiho Orlic i TS Begini),3xr7k3c7_1_44,"https://tekstovi.net/2,1727,62290.html",2227
Sisak,PROPN,Ivan Zak,Svi smo uz vas (feat. Tiho Orlic i TS Begini),3xr7k3c7_1_44,"https://tekstovi.net/2,1727,62290.html",2227
Petrinja,PROPN,Ivan Zak,Svi smo uz vas (feat. Tiho Orlic i TS Begini),3xr7k3c7_1_44,"https://tekstovi.net/2,1727,62290.html",2227
Sibir,PROPN,Ivan Zak,Za gram tvoje ljubavi,3xr7k3c7_1_52,https://lyricstranslate.com/en/ivan-zak-za-gram-tvoje-ljubavi-lyrics.html,29956
Bog,PROPN,Ivan Zak,Zgriješio bih s tobom,3xr7k3c7_1_55,https://cuspajz.com//tekstovi-pjesama/pjesma/ivan-zak/zgrijesio-bih-s-tobom.html,73324
Mirela,PROPN,Divlje Jagode,Bubi,hluW+yB/_1_2,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/bubi.html,19870
Tina,PROPN,Divlje Jagode,Bubi,hluW+yB/_1_2,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/bubi.html,19870
Bubi,PROPN,Divlje Jagode,Bubi,hluW+yB/_1_2,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/bubi.html,19870
Lady,PROPN,Divlje Jagode,Bubi,hluW+yB/_1_2,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/bubi.html,19870
Aska,PROPN,Divlje Jagode,Čarobnjaci,hluW+yB/_1_3,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/carobnjaci.html,14226
Vuk,PROPN,Divlje Jagode,Čarobnjaci,hluW+yB/_1_3,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/carobnjaci.html,14226
Indijanac,PROPN,Divlje Jagode,Čarobnjaci,hluW+yB/_1_3,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/carobnjaci.html,14226
Grimm,PROPN,Divlje Jagode,Čarobnjaci,hluW+yB/_1_3,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/carobnjaci.html,14226
Abrakadabra,PROPN,Divlje Jagode,Čarobnjaci,hluW+yB/_1_3,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/carobnjaci.html,14226
Petar,PROPN,Divlje Jagode,Cmokni me srce,hluW+yB/_1_6,https://lyricstranslate.com/en/cmokni-me-srce-kiss-me-my-dear.html,19679
Pan,PROPN,Divlje Jagode,Cmokni me srce,hluW+yB/_1_6,https://lyricstranslate.com/en/cmokni-me-srce-kiss-me-my-dear.html,19679
New,PROPN,Divlje Jagode,Divlji Zapad,hluW+yB/_1_11,https://lyricstranslate.com/en/divlji-zapad-wild-west.html,10877
York,PROPN,Divlje Jagode,Divlji Zapad,hluW+yB/_1_11,https://lyricstranslate.com/en/divlji-zapad-wild-west.html,10877
Roll,PROPN,Divlje Jagode,Divlji Zapad,hluW+yB/_1_11,https://lyricstranslate.com/en/divlji-zapad-wild-west.html,10877
Balkan,PROPN,Divlje Jagode,Dug je bio put (feat. Stoka),hluW+yB/_1_15,"https://tekstovi.net/2,2,63951.html",372
L.,PROPN,Divlje Jagode,Dug je bio put (feat. Stoka),hluW+yB/_1_15,"https://tekstovi.net/2,2,63951.html",372
a.,PROPN,Divlje Jagode,Dug je bio put (feat. Stoka),hluW+yB/_1_15,"https://tekstovi.net/2,2,63951.html",372
Marshall,PROPN,Divlje Jagode,Dug je bio put (feat. Stoka),hluW+yB/_1_15,"https://tekstovi.net/2,2,63951.html",372
Fender,PROPN,Divlje Jagode,Dug je bio put (feat. Stoka),hluW+yB/_1_15,"https://tekstovi.net/2,2,63951.html",372
Gibson,PROPN,Divlje Jagode,Dug je bio put (feat. Stoka),hluW+yB/_1_15,"https://tekstovi.net/2,2,63951.html",372
Transatlantic,PROPN,Divlje Jagode,Dug je bio put (feat. Stoka),hluW+yB/_1_15,"https://tekstovi.net/2,2,63951.html",372
Stole,PROPN,Divlje Jagode,Dug je bio put (feat. Stoka),hluW+yB/_1_15,"https://tekstovi.net/2,2,63951.html",372
Labude,PROPN,Divlje Jagode,Labude kad rata ne bude,hluW+yB/_1_23,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/labude-kad-rata-ne-bude.html,17584
Lejla,PROPN,Divlje Jagode,Lejla,hluW+yB/_1_24,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/lejla.html,15983
London,PROPN,Divlje Jagode,London,hluW+yB/_1_29,https://lyricstranslate.com/en/london-london.html-0,9917
Bog,PROPN,Divlje Jagode,London,hluW+yB/_1_29,https://lyricstranslate.com/en/london-london.html-0,9917
Marija,PROPN,Divlje Jagode,Marija,hluW+yB/_1_31,https://lyricstranslate.com/en/Marija-Marija.html,161783
Ćelik,PROPN,Divlje Jagode,Metalni radnici,hluW+yB/_1_33,https://lyricstranslate.com/en/metalni-radnici-metal-workers.html,10406
