Unnamed: 0,Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Skladba_diskografija,Stihovi_diskografija,Aranžman_diskografija,Izvedba_diskografija,Url_diskografija,Song_diskografija,Album_1_diskografija,Album_2_diskografija,Album_3_diskografija,Album_4_diskografija,Album_5_diskografija,Lyrics_cuspajz,Song_cuspajz,Url_cuspajz
20,FJdcVEAU_1_20,Jasmin Stavros,Jasmin Stavros,Dani,4464,"Dani
sporo teku, dani
(uspomene peku)
k'o da nije prosla godina
nisi vise moja jedina
drugi tebe zove voljena
 
Dobri mi ljudi govore
zaboravi je zauvijek
sada je tudja zena
s tudjom zenom srece nema
prijatelju nije za tebe

Al' srce pamet ne slusa
jos uvijek sanjam andjela
slatke joj usne ljubim
jutrom se tuzan budim
sreca je sa njom nestala

Ref.
Dani
sporo teku, dani
(uspomene peku)
k'o da nije prosla godina
nisi vise moja jedina

Dani
a ja lijem suze, dani
(nek te drugi uze)
k'o da nije prosla godina
nisi vise moja jedina
drugi tebe zove voljena

Al' srce pamet ne slusa
jos uvijek sanjam andjela
slatke joj usne ljubim
jutrom se tuzan budim
sreca je sa njom nestala

Ref.
Uspomene peku

K'o da nije prosla godina
nisi vise moja jedina

Ref.
Dani","https://tekstovi.net/2,536,31854.html",,,,,,,,"['Vinko Didović', 'Tomislav Kovačević']","['Vinko Didović', 'Tomislav Kovačević']","['Hrvoje Grčević', 'Vinko Didović']",['Jasmin Stavros'],https://diskografija.com/pjesma/dani-4258.htm,Dani,,,,,,"Dani, sporo teku dani
k'o da nije prošla godina.
Nisi više moja jedina
drugi tebe zove voljena.
Dobri mi ljudi govore
zaboravi je zauvijek.
Sada je tuđa žena,
s tuđom ženom sreće nema,
prijatelju nije za tebe.
Ali srce pamet ne sluša,
još uvijek sanjam anđela.
Slatke joj usne ljubim,
jutrom se tužan budim,
sreća je sa njom nestala.
Dani, sporo teku dani
k'o da nije prošla godina
nisi više moja jedina.
Dani, a ja lijem suze
dani, k'o da nije prošla godina.
Nisi više moja jedina
drugi tebe zove voljena.
Ali srce pamet ne sluša,
još uvijek sanjam anđela.
Slatke joj usne ljubim,
jutrom se tužan budim,
sreća je sa njom nestala.
Dani, sporo teku dani
k'o da nije prošla godina
nisi više moja jedina.
Dani, a ja lijem suze
dani, k'o da nije prošla godina.
Nisi više moja jedina
drugi tebe zove voljena.",Dani,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/dani.html
21,FJdcVEAU_1_21,Jasmin Stavros,Jasmin Stavros,Dao bi' sto Amerika,67031,"Sreo sam prijatelja svog
sretnog k'o da me posl'o Bog
nikoga vise ovdje ne znam, kaze mi
reci gdje su nam prijatelji svi

Pa kaze 
 
Ref. 2x
Dao bi' sto Amerika
sve na svijetu ja bi' dao
tek da sjednem na verandu
pa uz karte i bevandu brojim valove

Gledam u slike, on i sin
kaze da malog zovu Jim
da prozora kuca ima dvadeset i dva
dobro zivis, cudim mu se ja

A on kaze 

Ref. 2x","https://tekstovi.net/2,536,6125.html",,Dao bi' sto Amerika,I'd give a hundred Americas,,"Sreo sam prijatelja svog
1
Sretnog k'o da me posl'o Bog
""Nikoga više ovdje ne znam,"" kaže mi,
""Reci gdje su nam prijatelji svi?""
(Pa kažem). Ref. 2x
Dao bi' sto Amerika
Sve na svijetu ja bi' dao
Tek da sjednem na verandu
Pa uz karte i bevandu brojim valove. Gledam u slike on i sin
Kaže da malog zovu Jim
Da prozora kuća ima dvadeset i dva
""Dobro ziviš,"" čudim mu se ja
(A on kaže)","I met a friend of mine
Happily as if God had sent me
""I don't know anyone here anymore,"" he tells me,
""Tell me, where are all our friendsl?""
(So I say). Ref. 2x
I'd give a hundred Americas
I'd give everything in the world
Just to sit on the veranda
So with maps and wine spritzer I count the waves. I look at pictures of him and his son
He says that the boy's called Jim
That the house has twenty-two windows
""You live well,"" I'm surprised at him
(and he says)",https://lyricstranslate.com/en/dao-bi-sto-amerika-id-give-hundred-americas.html,['Nikica Kalogjera'],['Stevo Cvikić'],,['Jasmin Stavros'],https://diskografija.com/pjesma/dao-bi-sto-amerika-1890.htm,Dao bi' sto Amerika,1989 - Ljubio sam anđela,"2002 - Sve najbolje
Aranžman: Rajko Dujmić",2007 - Zlatna kolekcija,,,"Sreo sam prijatelja svog
Sretnog, k'o da me posl'o Bog
""Nikoga više ovdje neznam,"" kaže mi
Reci gdje su nam prijatelji svi?
Pa kaže

Dao bi sto Amerika,
Sve na svijetu ja bi dao
Tek da sjednem na verandu
Pa uz karte i bevandu brojim valove

Gledam u slike on i sin
Kaže da malog zovu Jim
Da prozora kuća ima dvadeset i dva
""Dobro živiš,"" čudim mu se ja",Dao bih sto Amerika,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/dao-bih-sto-amerika.html
22,FJdcVEAU_1_22,Jasmin Stavros,Jasmin Stavros,Dijamanti,11417,"Dusa ti je uvertira
kosa ti je fina svila
sto mu pustas da te dira
moja bi bila

Tvoje grudi slatko voce
srce mi iskocit' hoce
sto mu pustas da te dira
moja bi bila
 
Tvoje kretnje, spore, damske
kao sile vanzemaljske
sto mu pustas da te dira
moja bi bila

Sanjam tvoje usne vrele
kad bi me poljubit' htjele
sto mu pustas da te dira
moja bi bila

Ref. 2x
Dija, dija, dijamante
donio bih draga za te
da te mojom zeljom krase
kad ih stavis na se

Dija, dija, dijamante
stavio bih draga na te
da si dragi kamen mila
moja bi bila

Tvoje kretnje, spore, damske
kao sile vanzemaljske
sto mu pustas da te dira
moja bi bila

Sanjam tvoje usne vrele
kad bi me poljubit' htjele
sto mu pustas da te dira
moja bi bila

Ref. 2x

Sto mu pustas da te dira
moja bi bila

Ref.","https://tekstovi.net/2,536,25426.html",,,,,,,https://lyricstranslate.com/en/language/english,['Tonči Huljić'],['Vjekoslava Huljić'],"['Nenad Čirjak Neno DJ', 'Josip Miani']","['Jasmin Stavros', 'Karma']",https://diskografija.com/pjesma/dijamanti-12826.htm,Dijamanti,2002 - Sve najbolje,2003 - Karma remixes - remix - Jasmin Stavros,2007 - Zlatna kolekcija - Jasmin Stavros,,,"Duša ti je uvertira, kosa ti je fina svila
Što mu pustaš da te dira, moja bi bila
Tvoje grudi slatko voće, srce mi iskočit' hoće
Što mu pustaš da te dira, moja bi bila

Što mu pustaš da te dira, moja bi bila
Tvoje kretnje, spore, damske, kao sile vanzemaljske
Što mu pustaš da te dira, moja bi bila
Sanjam tvoje usne vrele, kad bi me poljubit' htjele
Što mu pustaš da te dira, moja bi bila

Dija, dija, dijamante, donio bih draga za te
Da te mojom željom krase, kad ih staviš na se
Dija, dija, dijamante, stavio bih draga na te
Da si dragi kamen mila, moja bi bila",Dijamanti,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/dijamanti.html
23,FJdcVEAU_1_23,Jasmin Stavros,Jasmin Stavros,Dio puta tvog,15931,"Ne vjerujem duso moja
da je ovo volja tvoja
da je s nama gotovo

Nikad ne znas kada krene 
kuda ide dusa zene
nikad nisam otkrio
 
Ne vidim bez tebe dana 
valjda dodje s godinama
na ljubav si mene privikla

Ref. 2x
Znam da nisam, nisam vise dio puta tvog
sunca jedinog od zivota mog
znam da necu, necu vise isti biti ja
prezalit cu bol, tebe nikada

Sad kad gledam iz sebe
vidim samo, samo tebe
ti si ona koja samo zna

Ne vidim bez tebe dana
valjda dodje s godinama
na ljubav si mene privikla

Ref.

Znam da nisam, znam da nisam
nisam vise dio puta tvog
sunca jedinog od zivota mog
znam da necu, necu vise isti biti ja
prezalit cu bol, tebe nikada

Ref.","https://tekstovi.net/2,536,21846.html",,,,,,,,['Tonči Huljić'],['Vjekoslava Huljić'],['Fedor Boić'],['Jasmin Stavros'],https://diskografija.com/pjesma/dio-puta-tvog-1888.htm,Dio puta tvog,1999 - Dio puta mog,1999 - Hrvatski Radijski Festival 1999,2000 - Najveći hitovi vol.3,2002 - Sve najbolje,2007 - Zlatna kolekcija,"Ne vjerujem duso moja
da je ovo volja tvoja
da je s nama gotovo

Nikad ne znas kada krene
kuda ide dusa zene
nikad nisam otkrio

Ne vidim bez tebe dana
valjda dodje s godinama
na ljubav si mene privikla

Znam da nisam, nisam vise dio puta tvog
sunca jedinog od zivota mog
znam da necu, necu vise isti biti ja
prezalit cu bol, tebe nikada

Sad kad gledam iz sebe
vidim samo, samo tebe
ti si ona koja samo zna

Ne vidim bez tebe dana
valjda dodje s godinama
na ljubav si mene privikla

Znam da nisam, znam da nisam
nisam vise dio puta tvog
sunca jedinog od zivota mog
znam da necu, necu vise isti biti ja
prezalit cu bol, tebe nikada",Dio puta tvog,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/dio-puta-tvog.html
24,FJdcVEAU_1_24,Jasmin Stavros,Jasmin Stavros,Dodji mi praznih ruku,740,"Vrati mi se nocas dok
jasmin mirise, jasmin mirise
raspuklo se nebo
ne mogu bez tebe, necu bez tebe

Zar je nasa sreca
zauvijek istekla
hej, vrati se
 
Ref.
Dodji mi praznih ruku, poklone ne nosi
donesi mi srecu, zaspi mi u kosi
dodji mi praznih ruku i sa malo duse
ispucale usne od zelje se suse

Ref. 4x","https://tekstovi.net/2,536,57993.html",,,,,,,,,,,,,,,,,,,"Vrati mi se noćas dok jasmin miriše, jasmin miriše
Raspuklo se nebo no mogu bez tebe, neću bez tebe
Zar je naša sreća zauvijek istekla, hej vrati se
Zar je naša sreća zauvijek istekla, hej vrati se

Dođi mi praznih ruku poklone ne nosi
Donesi mi sreću, zaspi mi u kosi
Dođi mi praznih ruku i sa malo duše
Ispucale usne od želje se suše",Dođi mi praznih ruku,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/dodji-mi-praznih-ruku.html
25,FJdcVEAU_1_25,Jasmin Stavros,Jasmin Stavros,Dok sam ja motao skiju,816,"Dok sam ja motao skiju
dok si ti krojila svilu
zivot nam je bio kao pjesma
(zivot nam je bio kao pjesma)

Od kad ja ne motam skiju
od kad ti ne krojis svilu
nista vise nije kao prije
(nista vise nije kao prije)
 
Ref.
Dosla sad nova vremena
ti si sad moderna zena
i ne krojis vise svilu
a ni ja ne motam skiju

Nema sad uz vatru sijela
svaki dan kosulja bijela
selo se od ljudi krije
nista nije kao prije
nista vise nije kao prije
i bilo bi bolje da nas nije

Dok si ti kuvala kavu
dok sam ja kosio travu
zivot nam je bio kao pjesma
(zivot nam je bio kao pjesma)

Od kad ti ne kuvas kavu
otkad ja ne kosim travu
nista vise nije kao prije
(nista vise nije kao prije)

Ref. 2x","https://tekstovi.net/2,536,58588.html",,,,,,,,['Teo Trumbić'],['Teo Trumbić'],['Branko Glavan'],['Jasmin Stavros'],https://diskografija.com/pjesma/dok-sam-ja-motao-skiju-11029.htm,Dok sam ja motao škiju,,,,,,,,
26,FJdcVEAU_1_26,Jasmin Stavros,Jasmin Stavros,Doma je Amerika,880,"Ostat' cu na skoju, jubit' malu moju
masline cu sadit' ja
adio, bili svite, i nikad vise
doma je Amerika

Ref.
Doma je Amerika, doma je Amerika
doma je Amerika, doma je Amerika
doma je Amerika, doma je Amerika
moja ljubav velika, doma je Amerika
 
Oko mene tudja mora
tudje zene oko mene, oko mene
iza mene moji skoji
uspomene iza mene, iza mene

A zivot mi se cidi ka uje
dogorit' ce mi sterika
neka cijela vala cuje
doma je Amerika

Ref.

Nigdi nije lipse nego kad si doma
kad te bude tvoja zvona
kad se s mora vracam naseg
ka me ona, moja Dona ka Madona

Ref. 3x

Adio bili svite, i nikad vise, doma je Amerika","https://tekstovi.net/2,536,58589.html",,,,,,,,['Teo Trumbić'],['Gordan Franić Futa'],['Milo Stavros'],['Jasmin Stavros'],https://diskografija.com/pjesma/doma-je-amerika-9940.htm,Doma je Amerika,2006 - Split 2006,2007 - Nemoj se udavati,,,,,,
27,FJdcVEAU_1_27,Jasmin Stavros,Jasmin Stavros,Drugovi smo najbolji,747,"Drugovi smo najbolji
to vec svatko zna
u kafani pjesma za nas
pije se do dna

Digni casu stari druze
nazdravimo mi
nema zene koja moze
da nas rastavi
 
Ref.
Zene tugu donose
nama zivot odnose
one dodju, odu takvom rodu
ne trebamo mi

Drugovi smo najbolji mi
to vec svatko zna 
u kafani pjesma za nas
pije se do dna

Digni casu stari druze
nazdravimo mi
prije zore iz kafane
se ne izlazi

Ref.","https://tekstovi.net/2,536,57786.html",,,,,,,,['Nikica Kalogjera'],['Stevo Cvikić'],['Rajko Dujmić'],['Jasmin Stavros'],https://diskografija.com/pjesma/drugovi-smo-najbolji-16584.htm,Drugovi smo najbolji,,,,,,,,
28,FJdcVEAU_1_28,Jasmin Stavros,Jasmin Stavros,Duga je noc,983,"Sastalo se drustvo maleno
draga lica, uspomena sto
sastali se prijatelji rane mladosti
nek' nam nebo oprosti
za sve nase ludosti

Sastale se duse odane
za sve dane nikad prodane
sastali se prijatelji rane mladosti
nek' nam nebo oprosti
za sve nase ludosti
 
Ref. 2x
A duga je, duga je noc
nek' se vino popije
ma duga je, duga je noc
nek' se suza prolije

Za sve stare ljubavi
za sve sto su otisli
i u zdravlje nase
podignimo case

Ref. 2x","https://tekstovi.net/2,536,58202.html",,Duga je noć,,Duga je noć,"Sastalo se društvo maleno
draga lica uspomena sto
sastali se prijatelji
rane mladosti
nek nam nebo oprosti
za sve naše ludosti. Sastale se duše odane
za sve dane nikad prodane
sastali se prijatelji
rane mladosti
nek nam nebo oprosti
za sve naše ludosti
sastali se prijatelji
rane mladosti
nek nam nebo oprosti
za sve naše ludosti. Refren 2x
A duga je duga je noć
nek se vino popije
ma duga je duga je noć
nek se suza prolije
za sve stare ljubavi
za sve što su otišli
i u zdravlje naše
podignimo čaše. Sastale se duše odane
za sve dane nikad prodane
sastali se prijatelji
rane mladosti
nek nam nebo oprosti
za sve naše ludosti
sastali se prijatelji
rane mladosti
nek nam nebo oprosti
za sve naše ludosti. Refren 2x
A duga je duga je noć
nek se vino popije
ma duga je duga je noć
nek se suza prolije
za sve stare ljubavi
za sve što su otišli
i u zdravlje naše
podignimo čaše. za sve stare ljubavi
za sve što su otišli
i u zdravlje naše
podignimo čaše",,https://lyricstranslate.com/en/jasmin-stavros-duga-je-no%C4%87-lyrics.html,,,,,,,,,,,,,,
29,FJdcVEAU_1_29,Jasmin Stavros,Jasmin Stavros,Duki Buzuki,3975,"Culi ste za Duska sto ga zovu Duki 
cijelim svijetom ide nosi svoj buzuki 
ako ga sretnes zaboravi bol 
noge ce same popet se na stol

Ref.
Sviraj Dusko, sviraj Duki 
sviraj mi buzuki 
sviraj Dusko, sviraj Duki
sviraj mi buzuki
 
Sviraj Dusko, sviraj Duki 
daj izljeci me 
sviraj Duki uz buzuki 
zaboravljam sve

Culi ste za Duska sto ga zovu Duki 
cijelim svijetom ide nosi svoj buzuki 
ako ti se desi da si sam ko pas 
ti ne brini nista Dusko ti je spas 

Ref. 2x","https://tekstovi.net/2,536,31866.html",,,,,,,,['Rajko Dujmić'],['Stevo Cvikić'],['Rajko Dujmić'],['Jasmin Stavros'],https://diskografija.com/pjesma/duki-buzuki-12836.htm,Duki buzuki,1988 - Evo mene opet,2007 - Zlatna kolekcija,,,,"Čuli ste za Duška što ga zovu Duki
cijelim svijetom ide nosi svoj buzuki

Ako ga sretneš zaboravi bol
noge če same popet se na stol

Sviraj Duško sviraj Duki
sviraj mi buzuki
sviraj Duško sviraj Duki
sviraj mi buzuki
sviraj Duško sviraj Duki
daj izljeći me
sviraj Duki uz buzuki
zaboravljam sve

Ako ti se desi da si sam ko pas
ti ne brini ništa Duško ti je spas",Duki Buzuki,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/duki-buzuki.html
30,FJdcVEAU_1_30,Jasmin Stavros,Jasmin Stavros,"E, moj covjece",802,"Hej, ova moja glava luda
ljubav svoju trazi svuda, covjece
kazem hej, kud god krenem
kazu ljudi, pusti to je onaj ludi, covjece

Ref.
Ej, e moj covjece, ne mogu bez nje
e, e moj covjece, ne mogu bez te zene lazljive
 
Hej, ne pitaj me kud sam kren’o
i sam vidis da sam skren’o, nemam kud
hej, lutao sam svud po svijetu
pres'o cijelu sam planetu uzalud

Ref.

Lazljiva, zeno najdraza
srce si mi ti moje slomila
najdraza, zeno lazljiva
zasto mi se ti nisi vratila

Hej, i sto treba il' ne treba
popio sam sve do neba, covjece
kazem ti hej, lutao sam svud po svijetu
pres'o cijelu sam planetu, covjece

Ref.

E, e moj covjece, ne mogu bez te zene lazljive
e, e moj covjece, ne mogu bez te zene najdraze

E, e, e, e moj covjece","https://tekstovi.net/2,536,58584.html",,,,,,,,,,,,,,,,,,,,,
31,FJdcVEAU_1_31,Jasmin Stavros,Jasmin Stavros,"E, moj Rajko",1870,"Vidim ja sa prozora 
dosla je milicija
Pero, Mile i jos dva 
traze Rajka susjeda

Kazu da je prvom ciglom 
nastavio zadnjim kriglom 
rasturio sank od sale 
nesretan zbog neke male 
 
Ref.
E moj Rajko, sine Rajko 
crni Rajko, sta uradi Rajko 

Gledo sam sa prozora 
tek je zora svanula
oficir, vojnika dva
traze Rajka susjeda 

Kazu da je preko zice 
nestao u viru ptice 
zbrisao je ko bez glave 
nesretan zbog neke male 

Ref.

Bio sam na prozoru
spazih neku povorku 
jedna mala sva u bijelom 
cak i Rajko sa odijelom 

Stirili su kazu Rajka 
prica kao neka bajka
cuva djecu, voli zenu 
obozava majku njenu 

Ref.

Vidim ja sa prozora
dosla je milicija 
opet Mile i jos dva
traze Rajka susjeda

Ostavio kazu zenu 
istukao majku njenu
i ptice su pricu znale 
nesretan zbog neke male 

 Ref. 3x","https://tekstovi.net/2,536,57767.html",,,,,,,,['Rajko Dujmić'],['Stevo Cvikić'],['Rajko Dujmić'],['Jasmin Stavros'],https://diskografija.com/pjesma/e-moj-rajko-12821.htm,"E, moj Rajko",1987 - Priče iz kafane,2007 - Zlatna kolekcija,,,,,,
32,FJdcVEAU_1_32,Jasmin Stavros,Jasmin Stavros,Evo mene opet,4905,"Evo mene opet 
dos'o da te vidim
evo mene, sreco moja 
al' se malo stidim

Evo mene opet
 da ti kvarim san
evo mene bez tebe
 sam tuzan nesretan

Ref. 2x
Uvenili jorgovani
 zrelo sve je cvijece
evo mene, evo mene 
al' me tvoje srce nece","https://tekstovi.net/2,536,31868.html",,,,,,,,['Đorđe Novković'],['Milivoj Šarunić'],['Rajko Dujmić'],['Jasmin Stavros'],https://diskografija.com/pjesma/evo-mene-opet-12833.htm,Evo mene opet,1988 - Evo mene opet,2007 - Zlatna kolekcija,,,,"Evo mene opet, doš'o da te vidim
Evo mene, srećo moja, al' se malo stidim

Evo mene opet, da ti kvarim san
Evo mene, bez tebe sam tužan nesretan

Uvenili jorgovani, zrelo sve je cvijeće
Evo mene, evo mene al' me tvoje srce neće
Uvenili jorgovani, zrelo sve je cvijeće
Evo mene, evo mene al' me tvoje srce neće

Evo mene opet, da ti kvarim san
Evo mene, bez tebe sam tužan nesretan",Evo mene opet,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/evo-mene-opet.html
33,FJdcVEAU_1_33,Jasmin Stavros,Jasmin Stavros,Fucka mi se,2114,"Ja jedva cekam ljeto, s tobom da 
zalegnemo negdje u hlad
i da ne mislim na nista
zaboravim na zedj i glad

I da sam slobodan
da je zivot mi za ocjenu pet
i da zaboravim telefon, televiziju i internet 
pa kazem
 
Ref. 2x
Ma fucka mi se, ma fucka za sve
ma fucka mi se, kad imam tebe
za drugo sve mi se

Kad ljeto dodje ne trebas
ni struju ni grijanje
i bas sam sretan kada pocne
sveopce skidanje

Ref. 3x","https://tekstovi.net/2,536,58197.html",,,,,,,,,,,['Jasmin Stavros'],https://diskografija.com/pjesma/fucka-mi-se-16578.htm,Fućka mi se,,,,,,,,
34,FJdcVEAU_1_34,Jasmin Stavros,Jasmin Stavros,Glava ili pismo,3255,"Znam ja dobro tko si ti
ti mozes birati
i svakome na srce i dusu
ti se lijepis kao med
ali tanak to je led
jer nestanes k'o oblak pred susu
 
A ja sam tada kao prosjak sto moli
daj, ne mogu vise zivjeti tako
pa reci istinu pa neka zaboli
ljubavi, ljubavi

Ref.
Glava ili pismo, jesmo ili nismo
crno ili bijelo, srce ili tijelo
jedino to me muci
hajde odluci

Glava ili pismo, jesmo ili nismo
crno ili bijelo, pola ili cijelo
jedino to me muci
hajde odluci, hej

Dodji sretna zivi tu u dobru i u zlu
i kupit' cu ti prsten od zlata
jer dan je godinama dug
k'o zacarani krug kad odes
i kad zalupis vrata

Ref.

Ref.","https://tekstovi.net/2,536,31853.html",,,,,,,https://lyricstranslate.com/en/translator/pjesnik21?page=2&sort=asc&order=Artist,['Ante Pecotić'],['Ante Pecotić'],['Ante Pecotić'],['Jasmin Stavros'],https://diskografija.com/pjesma/glava-ili-pismo-4255.htm,Glava ili pismo,,,,,,"Znam ja dobro tko si ti,
ti možeš birati i svakome na srce i dušu,
ti se lijepiš kao med, ali tanak to je led,
jer nestaneš k´o oblak pred sušu.
A ja sam tada kao prosjak što moli,
daj ne mogu više živjeti tako,
pa reci istinu pa neka zaboli,
ljubavi, ljubavi.
Glava ili pismo,
jesmo ili nismo,
crno ili bijelo,
srce ili tijelo,
jedino to me muči,
hajde odluči.
Glava ili pismo,
jesmo ili nismo,
crno ili bijelo,
pola ili cijelo,
jedino to me muči,
hajde odluči, hej.
Dođi sretna živi tuu dobru i u zlu,
i kupit ću ti prsten od zlata,
jer dan je godinama dug,
k´o začarani krug kad odeš i zalupiš vrata.
A ja sam tada kao prosjak što moli,
daj ne mogu više živjeti tako,
pa reci istinu pa neka zaboli,
jubavi, ljubavi.
Glava ili pismo,
jesmo ili nismo,
crno ili bijelo,
srce ili tijelo,
jedino to me muči,
hajde odluči.
Glava ili pismo,
jesmo ili nismo,
crno ili bijelo,
pola ili cijelo,
jedino to me muči,
hajde odluči, hej.",Glava ili pismo,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/glava-ili-pismo.html
35,FJdcVEAU_1_35,Jasmin Stavros,Jasmin Stavros,Guraj Staki,3803,"Jos uvijek umoran, budim se mamuran
cijela kuca, svi na nogama
bas mira nemaju, pa sto ne drijemaju
dan je ionako dosadan

Stvarno bih dao sve da me ne bude 
ne, dijamante i biljante
a moja sina, dva pasa su donijela
kaze zena zove se ko' ja (opa)
 
A meni stalno govore
bit ce bolje ne daj se

Ref. 2x
Guraj Staki, (guraj Staki)
nemoj stati (guraj Staki)
samo jednom zivi se
i ne biraj, pjevaj, sviraj
/gdje god stignes ti osvjezi se/
/crno ili bijelo, vino, vino je/

Muci glavobolja, stegla zubobolja
kosti bole da ne spominjem
ko' da su avion, sto je na Pentagon
srusio se sred Amerike 

A meni stalno govore
bit ce bolje ne daj se

Ref. 4x

Guraj Staki (guraj Staki, ajde)","https://tekstovi.net/2,536,31867.html",,,,,,,,,,,['Jasmin Stavros'],https://diskografija.com/pjesma/guraj-staki-4310.htm,Guraj Staki,2003 - Split 2003,2007 - Zlatna kolekcija,,,,"Još uvijek umoran budim se mamuran
Cijela kuća, svi na nogama
Baš mira nemaju, pa što ne drijemaju
Dan je ionako dosadan

Stvarno bih dao sve da me ne bude, ne,
- dijamante i biljante

A moja sina dva pasa su donijela
Kaže žena zove se ko' ja (opa)

A meni stalno govore
Bit će bolje ne daj se

Guraj Staki, nemoj stati
Samo jednom živi se
I ne biraj, pjevaj sviraj
gdje god stigneš ti osvježi se

Crno ili bijelo, vino, vino je.

Muči glavobolja, stegla zubobolja
Kosti bole da ne spominjem
Ko' da su avion, što je na Pentagon
Srušio se sred Amerike",Guraj Staki,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/guraj-staki.html
