Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
rLIJvpNx_1_29,Tony Cetinski,Laku noć,https://lyricstranslate.com/en/laku-no%C4%87-good-night.html-2,5825,[Aleksandra Milutinovic],,2017.0,Laku Noć,4:01
rLIJvpNx_1_30,Tony Cetinski,Ljubav i bol,"https://tekstovi.net/2,135,35281.html",18331,,,,Ljubav I Bol,
rLIJvpNx_1_31,Tony Cetinski,Ljubav tjera krv u venama,https://lyricstranslate.com/en/ljubav-tjera-krv-u-venama-love-forces-blood-veins.html,21004,"[Faruk Buljubašić Fayo, Dragan Brnas Fudo]",[Dragan Brnas Fudo],,Opet Si Pobijedila,3:45
rLIJvpNx_1_32,Tony Cetinski,Ljubav u kamenu,https://lyricstranslate.com/en/ljubav-u-kamenu-love-stone.html,979,,,,Kao U Snu,4:11
rLIJvpNx_1_33,Tony Cetinski,Ludjak k'o  ja,https://lyricstranslate.com/en/language/english-artists,1208,,,,Kao U Snu,3:31
rLIJvpNx_1_34,Tony Cetinski,Mi,https://lyricstranslate.com/en/mi-we.html,106234,[Sandra Sagena],[Sandra Sagena],,A1,4:47
rLIJvpNx_1_35,Tony Cetinski,Mjesečar,https://lyricstranslate.com/en/mjese%C4%8Dar-sleepwalker.html-1,5565,[Aleksandra Milutinovic],,,Kao U Snu,4:14
rLIJvpNx_1_36,Tony Cetinski,Moje drugo proljeće,https://cuspajz.com//tekstovi-pjesama/pjesma/tony-cetinski/moje-drugo-proljece.html,63331,[Husein Hasanefendić Hus],[Husein Hasanefendić Hus],,Ako To Se Zove Ljubav,3:52
rLIJvpNx_1_37,Tony Cetinski,Moje sve,https://cuspajz.com//tekstovi-pjesama/pjesma/tony-cetinski/moje-sve.html,90039,[Bruno Kovačić],[Bruno Kovačić],,A Sada...,4:01
rLIJvpNx_1_38,Tony Cetinski,Ne Daj,https://lyricstranslate.com/en/ne-daj-dont-let.html,19532,[Nenad Ninčević],[Miro Buljan],,Opet Si Pobijedila,4:14
rLIJvpNx_1_39,Tony Cetinski,Nebo Iznad Nas,https://lyricstranslate.com/en/nebo-iznad-nas-sky-above-us.html,123189,"[Miro Buljan, Nenad Ninčević]","[Miro Buljan, Nenad Ninčević]",2004,A sada...,3:00
rLIJvpNx_1_40,Tony Cetinski,Nek te zagrli netko sretniji,https://lyricstranslate.com/en/nek-te-zagrli-netko-sretniji-may-someone-happier-give-you-hug.html,208802,[Željko Krznarić],[D. Jelavić],1993,Ljubomora II,6:17
