lemma,upos,Artist_name,Song,Song_ID,Lyrics_url,Views
prije,ADV,Josipa Lisac,Daleko,D7roOOt+_1_16,https://lyricstranslate.com/en/daleko-far-away.html-4,1099
gore,ADV,Josipa Lisac,Daleko,D7roOOt+_1_16,https://lyricstranslate.com/en/daleko-far-away.html-4,1099
daleko,ADV,Josipa Lisac,Daleko,D7roOOt+_1_16,https://lyricstranslate.com/en/daleko-far-away.html-4,1099
sutra,ADV,Josipa Lisac,Daleko,D7roOOt+_1_16,https://lyricstranslate.com/en/daleko-far-away.html-4,1099
nestati,ADV,Josipa Lisac,Daleko,D7roOOt+_1_16,https://lyricstranslate.com/en/daleko-far-away.html-4,1099
danas,ADV,Josipa Lisac,Danas sam luda,D7roOOt+_1_17,https://lyricstranslate.com/en/danas-sam-luda-im-crazy-today.html,92201
sutra,ADV,Josipa Lisac,Danas sam luda,D7roOOt+_1_17,https://lyricstranslate.com/en/danas-sam-luda-im-crazy-today.html,92201
opet,ADV,Josipa Lisac,Danas sam luda,D7roOOt+_1_17,https://lyricstranslate.com/en/danas-sam-luda-im-crazy-today.html,92201
mnogo,ADV,Josipa Lisac,Danas sam luda,D7roOOt+_1_17,https://lyricstranslate.com/en/danas-sam-luda-im-crazy-today.html,92201
gdje,ADV,Josipa Lisac,Danas sam luda,D7roOOt+_1_17,https://lyricstranslate.com/en/danas-sam-luda-im-crazy-today.html,92201
malo,ADV,Josipa Lisac,Danas sam luda,D7roOOt+_1_17,https://lyricstranslate.com/en/danas-sam-luda-im-crazy-today.html,92201
dobro,ADV,Josipa Lisac,Danas sam luda,D7roOOt+_1_17,https://lyricstranslate.com/en/danas-sam-luda-im-crazy-today.html,92201
samo,ADV,Josipa Lisac,Danas sam luda,D7roOOt+_1_17,https://lyricstranslate.com/en/danas-sam-luda-im-crazy-today.html,92201
već,ADV,Josipa Lisac,Danas sam luda,D7roOOt+_1_17,https://lyricstranslate.com/en/danas-sam-luda-im-crazy-today.html,92201
vrlo,ADV,Josipa Lisac,Divlji brak,D7roOOt+_1_18,https://lyricstranslate.com/en/divlji-brak-%D0%B4%D0%B8%D0%BA%D0%B8%D0%B9-%D0%B1%D1%80%D0%B0%D0%BA.html,8152
drago,ADV,Josipa Lisac,Djetešce ti moje drago,D7roOOt+_1_19,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/djetesce-ti-moje-drago.html,5805
milo,ADV,Josipa Lisac,Djetešce ti moje drago,D7roOOt+_1_19,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/djetesce-ti-moje-drago.html,5805
samo,ADV,Josipa Lisac,Djetešce ti moje drago,D7roOOt+_1_19,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/djetesce-ti-moje-drago.html,5805
mirno,ADV,Josipa Lisac,Djetešce ti moje drago,D7roOOt+_1_19,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/djetesce-ti-moje-drago.html,5805
tiho,ADV,Josipa Lisac,Djetešce ti moje drago,D7roOOt+_1_19,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/djetesce-ti-moje-drago.html,5805
još,ADV,Josipa Lisac,Djetešce ti moje drago,D7roOOt+_1_19,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/djetesce-ti-moje-drago.html,5805
dal'ko,ADV,Josipa Lisac,Djetešce ti moje drago,D7roOOt+_1_19,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/djetesce-ti-moje-drago.html,5805
puno,ADV,Josipa Lisac,Dobre vibracije,D7roOOt+_1_20,https://lyricstranslate.com/en/dobre-vibracije-good-vibrations.html,10740
tako,ADV,Josipa Lisac,Dobre vibracije,D7roOOt+_1_20,https://lyricstranslate.com/en/dobre-vibracije-good-vibrations.html,10740
još,ADV,Josipa Lisac,Dok razmišljam o nama,D7roOOt+_1_21,https://lyricstranslate.com/en/dok-razmi%C5%A1ljam-o-nama-while-i-think-us.html,28510
uvijek,ADV,Josipa Lisac,Dok razmišljam o nama,D7roOOt+_1_21,https://lyricstranslate.com/en/dok-razmi%C5%A1ljam-o-nama-while-i-think-us.html,28510
opet,ADV,Josipa Lisac,Dok razmišljam o nama,D7roOOt+_1_21,https://lyricstranslate.com/en/dok-razmi%C5%A1ljam-o-nama-while-i-think-us.html,28510
uzalud,ADV,Josipa Lisac,Dok razmišljam o nama,D7roOOt+_1_21,https://lyricstranslate.com/en/dok-razmi%C5%A1ljam-o-nama-while-i-think-us.html,28510
možda,ADV,Josipa Lisac,Dok razmišljam o nama,D7roOOt+_1_21,https://lyricstranslate.com/en/dok-razmi%C5%A1ljam-o-nama-while-i-think-us.html,28510
ipak,ADV,Josipa Lisac,Dok razmišljam o nama,D7roOOt+_1_21,https://lyricstranslate.com/en/dok-razmi%C5%A1ljam-o-nama-while-i-think-us.html,28510
jarko,ADV,Josipa Lisac,Dvanaesta je majka Slavonije (duet Ladarice),D7roOOt+_1_22,"https://tekstovi.net/2,383,30189.html",5171
još,ADV,Josipa Lisac,Dvanaesta je majka Slavonije (duet Ladarice),D7roOOt+_1_22,"https://tekstovi.net/2,383,30189.html",5171
teško,ADV,Josipa Lisac,Dvanaesta je majka Slavonije (duet Ladarice),D7roOOt+_1_22,"https://tekstovi.net/2,383,30189.html",5171
zašto,ADV,Josipa Lisac,Gdje Dunav ljubi nebo,D7roOOt+_1_23,https://lyricstranslate.com/en/gdje-dunav-ljubi-nebo-where-danube-kisses-sky.html,75955
sada,ADV,Josipa Lisac,Gdje Dunav ljubi nebo,D7roOOt+_1_23,https://lyricstranslate.com/en/gdje-dunav-ljubi-nebo-where-danube-kisses-sky.html,75955
toliko,ADV,Josipa Lisac,Gdje Dunav ljubi nebo,D7roOOt+_1_23,https://lyricstranslate.com/en/gdje-dunav-ljubi-nebo-where-danube-kisses-sky.html,75955
daleko,ADV,Josipa Lisac,Gdje Dunav ljubi nebo,D7roOOt+_1_23,https://lyricstranslate.com/en/gdje-dunav-ljubi-nebo-where-danube-kisses-sky.html,75955
opet,ADV,Josipa Lisac,Gdje Dunav ljubi nebo,D7roOOt+_1_23,https://lyricstranslate.com/en/gdje-dunav-ljubi-nebo-where-danube-kisses-sky.html,75955
uvijek,ADV,Josipa Lisac,Godišnjica,D7roOOt+_1_25,https://lyricstranslate.com/en/godi%C5%A1njica-%D0%B3%D0%BE%D0%B4%D0%BE%D0%B2%D1%89%D0%B8%D0%BD%D0%B0.html,7680
danas,ADV,Josipa Lisac,Godišnjica,D7roOOt+_1_25,https://lyricstranslate.com/en/godi%C5%A1njica-%D0%B3%D0%BE%D0%B4%D0%BE%D0%B2%D1%89%D0%B8%D0%BD%D0%B0.html,7680
sasvim,ADV,Josipa Lisac,Godišnjica,D7roOOt+_1_25,https://lyricstranslate.com/en/godi%C5%A1njica-%D0%B3%D0%BE%D0%B4%D0%BE%D0%B2%D1%89%D0%B8%D0%BD%D0%B0.html,7680
nimalo,ADV,Josipa Lisac,Hazarder,D7roOOt+_1_26,https://lyricstranslate.com/en/hazarder-gambler.html,8041
uvijek,ADV,Josipa Lisac,Hazarder,D7roOOt+_1_26,https://lyricstranslate.com/en/hazarder-gambler.html,8041
nikad,ADV,Josipa Lisac,Hazarder,D7roOOt+_1_26,https://lyricstranslate.com/en/hazarder-gambler.html,8041
pola,ADV,Josipa Lisac,Hazarder,D7roOOt+_1_26,https://lyricstranslate.com/en/hazarder-gambler.html,8041
katkad,ADV,Josipa Lisac,Hazarder,D7roOOt+_1_26,https://lyricstranslate.com/en/hazarder-gambler.html,8041
fer,ADV,Josipa Lisac,Hazarder,D7roOOt+_1_26,https://lyricstranslate.com/en/hazarder-gambler.html,8041
samo,ADV,Josipa Lisac,Hazarder,D7roOOt+_1_26,https://lyricstranslate.com/en/hazarder-gambler.html,8041
naprijed,ADV,Josipa Lisac,Hazarder,D7roOOt+_1_26,https://lyricstranslate.com/en/hazarder-gambler.html,8041
mnogo,ADV,Josipa Lisac,Hazarder,D7roOOt+_1_26,https://lyricstranslate.com/en/hazarder-gambler.html,8041
samo,ADV,Josipa Lisac,"Hir, hir, hir",D7roOOt+_1_27,https://lyricstranslate.com/en/hir-hir-hir-whim-whim-whim.html,9557
žao,ADV,Josipa Lisac,"Hir, hir, hir",D7roOOt+_1_27,https://lyricstranslate.com/en/hir-hir-hir-whim-whim-whim.html,9557
spremno,ADV,Josipa Lisac,"Hir, hir, hir",D7roOOt+_1_27,https://lyricstranslate.com/en/hir-hir-hir-whim-whim-whim.html,9557
opet,ADV,Josipa Lisac,"Hir, hir, hir",D7roOOt+_1_27,https://lyricstranslate.com/en/hir-hir-hir-whim-whim-whim.html,9557
glasno,ADV,Josipa Lisac,"Hir, hir, hir",D7roOOt+_1_27,https://lyricstranslate.com/en/hir-hir-hir-whim-whim-whim.html,9557
danas,ADV,Josipa Lisac,Hoću da te pratim svud,D7roOOt+_1_28,https://lyricstranslate.com/en/ho%C4%87u-da-te-pratim-svud-i-want-follow-you-everywhere.html,9022
kuda,ADV,Josipa Lisac,Hoću da te pratim svud,D7roOOt+_1_28,https://lyricstranslate.com/en/ho%C4%87u-da-te-pratim-svud-i-want-follow-you-everywhere.html,9022
svud,ADV,Josipa Lisac,Hoću da te pratim svud,D7roOOt+_1_28,https://lyricstranslate.com/en/ho%C4%87u-da-te-pratim-svud-i-want-follow-you-everywhere.html,9022
tu,ADV,Josipa Lisac,Hoću da te pratim svud,D7roOOt+_1_28,https://lyricstranslate.com/en/ho%C4%87u-da-te-pratim-svud-i-want-follow-you-everywhere.html,9022
uvijek,ADV,Josipa Lisac,Hoću samo tebe,D7roOOt+_1_29,https://lyricstranslate.com/en/ho%C4%87u-samo-tebe-i-want-only-you.html,22832
samo,ADV,Josipa Lisac,Hoću samo tebe,D7roOOt+_1_29,https://lyricstranslate.com/en/ho%C4%87u-samo-tebe-i-want-only-you.html,22832
zato,ADV,Josipa Lisac,I mama mi je rekla to,D7roOOt+_1_30,https://lyricstranslate.com/en/josipa-lisac-i-mama-mi-je-rekla-lyrics.html,10663
samo,ADV,Josipa Lisac,I mama mi je rekla to,D7roOOt+_1_30,https://lyricstranslate.com/en/josipa-lisac-i-mama-mi-je-rekla-lyrics.html,10663
skroz,ADV,Josipa Lisac,I mama mi je rekla to,D7roOOt+_1_30,https://lyricstranslate.com/en/josipa-lisac-i-mama-mi-je-rekla-lyrics.html,10663
naskroz,ADV,Josipa Lisac,I mama mi je rekla to,D7roOOt+_1_30,https://lyricstranslate.com/en/josipa-lisac-i-mama-mi-je-rekla-lyrics.html,10663
oduvijek,ADV,Josipa Lisac,I mama mi je rekla to,D7roOOt+_1_30,https://lyricstranslate.com/en/josipa-lisac-i-mama-mi-je-rekla-lyrics.html,10663
svud,ADV,Josipa Lisac,I mama mi je rekla to,D7roOOt+_1_30,https://lyricstranslate.com/en/josipa-lisac-i-mama-mi-je-rekla-lyrics.html,10663
napamet,ADV,Josipa Lisac,I mama mi je rekla to,D7roOOt+_1_30,https://lyricstranslate.com/en/josipa-lisac-i-mama-mi-je-rekla-lyrics.html,10663
već,ADV,Josipa Lisac,I mama mi je rekla to,D7roOOt+_1_30,https://lyricstranslate.com/en/josipa-lisac-i-mama-mi-je-rekla-lyrics.html,10663
nikad,ADV,Josipa Lisac,I mama mi je rekla to,D7roOOt+_1_30,https://lyricstranslate.com/en/josipa-lisac-i-mama-mi-je-rekla-lyrics.html,10663
kuda,ADV,Josipa Lisac,"I teče, teče vrijeme",D7roOOt+_1_31,https://lyricstranslate.com/en/i-tece-tece-vrijeme-and-time-flies.html,11821
sada,ADV,Josipa Lisac,"I teče, teče vrijeme",D7roOOt+_1_31,https://lyricstranslate.com/en/i-tece-tece-vrijeme-and-time-flies.html,11821
put,ADV,Josipa Lisac,"I teče, teče vrijeme",D7roOOt+_1_31,https://lyricstranslate.com/en/i-tece-tece-vrijeme-and-time-flies.html,11821
opet,ADV,Josipa Lisac,"I teče, teče vrijeme",D7roOOt+_1_31,https://lyricstranslate.com/en/i-tece-tece-vrijeme-and-time-flies.html,11821
vječno,ADV,Josipa Lisac,"I teče, teče vrijeme",D7roOOt+_1_31,https://lyricstranslate.com/en/i-tece-tece-vrijeme-and-time-flies.html,11821
nikada,ADV,Josipa Lisac,"I teče, teče vrijeme",D7roOOt+_1_31,https://lyricstranslate.com/en/i-tece-tece-vrijeme-and-time-flies.html,11821
ipak,ADV,Josipa Lisac,"I teče, teče vrijeme",D7roOOt+_1_31,https://lyricstranslate.com/en/i-tece-tece-vrijeme-and-time-flies.html,11821
tu,ADV,Josipa Lisac,"I teče, teče vrijeme",D7roOOt+_1_31,https://lyricstranslate.com/en/i-tece-tece-vrijeme-and-time-flies.html,11821
mirno,ADV,Josipa Lisac,"I teče, teče vrijeme",D7roOOt+_1_31,https://lyricstranslate.com/en/i-tece-tece-vrijeme-and-time-flies.html,11821
opet,ADV,Josipa Lisac,Ideš,D7roOOt+_1_33,https://lyricstranslate.com/en/ide%C5%A1-youre-leaving.html,7364
noćas,ADV,Josipa Lisac,Ideš,D7roOOt+_1_33,https://lyricstranslate.com/en/ide%C5%A1-youre-leaving.html,7364
nekud,ADV,Josipa Lisac,Ideš,D7roOOt+_1_33,https://lyricstranslate.com/en/ide%C5%A1-youre-leaving.html,7364
već,ADV,Josipa Lisac,Ideš,D7roOOt+_1_33,https://lyricstranslate.com/en/ide%C5%A1-youre-leaving.html,7364
zašto,ADV,Josipa Lisac,Ideš,D7roOOt+_1_33,https://lyricstranslate.com/en/ide%C5%A1-youre-leaving.html,7364
tako,ADV,Josipa Lisac,Ideš,D7roOOt+_1_33,https://lyricstranslate.com/en/ide%C5%A1-youre-leaving.html,7364
glupo,ADV,Josipa Lisac,Ideš,D7roOOt+_1_33,https://lyricstranslate.com/en/ide%C5%A1-youre-leaving.html,7364
ipak,ADV,Josipa Lisac,Ideš,D7roOOt+_1_33,https://lyricstranslate.com/en/ide%C5%A1-youre-leaving.html,7364
još,ADV,Josipa Lisac,Ideš,D7roOOt+_1_33,https://lyricstranslate.com/en/ide%C5%A1-youre-leaving.html,7364
samo,ADV,Josipa Lisac,Igra valova u mom sjećanju,D7roOOt+_1_34,https://lyricstranslate.com/en/igra-valova-u-mom-sje%C4%87anju-game-waves-my-memory.html,9776
zalud,ADV,Josipa Lisac,Igra valova u mom sjećanju,D7roOOt+_1_34,https://lyricstranslate.com/en/igra-valova-u-mom-sje%C4%87anju-game-waves-my-memory.html,9776
dobro,ADV,Josipa Lisac,Igra valova u mom sjećanju,D7roOOt+_1_34,https://lyricstranslate.com/en/igra-valova-u-mom-sje%C4%87anju-game-waves-my-memory.html,9776
tu,ADV,Josipa Lisac,Igra valova u mom sjećanju,D7roOOt+_1_34,https://lyricstranslate.com/en/igra-valova-u-mom-sje%C4%87anju-game-waves-my-memory.html,9776
sad,ADV,Josipa Lisac,Igra valova u mom sjećanju,D7roOOt+_1_34,https://lyricstranslate.com/en/igra-valova-u-mom-sje%C4%87anju-game-waves-my-memory.html,9776
zašto,ADV,Josipa Lisac,Igra valova u mom sjećanju,D7roOOt+_1_34,https://lyricstranslate.com/en/igra-valova-u-mom-sje%C4%87anju-game-waves-my-memory.html,9776
put,ADV,Josipa Lisac,Intima,D7roOOt+_1_35,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/intima.html,8658
daleko,ADV,Josipa Lisac,Intima,D7roOOt+_1_35,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/intima.html,8658
tu,ADV,Josipa Lisac,Intima,D7roOOt+_1_35,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/intima.html,8658
intimno,ADV,Josipa Lisac,Intima,D7roOOt+_1_35,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/intima.html,8658
strogo,ADV,Josipa Lisac,Intima,D7roOOt+_1_35,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/intima.html,8658
možda,ADV,Josipa Lisac,Intima,D7roOOt+_1_35,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/intima.html,8658
čvrsto,ADV,Josipa Lisac,Intima,D7roOOt+_1_35,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/intima.html,8658
udvoje,ADV,Josipa Lisac,Intima,D7roOOt+_1_35,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/intima.html,8658
sad,ADV,Josipa Lisac,Intima,D7roOOt+_1_35,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/intima.html,8658
uvijek,ADV,Josipa Lisac,Intima,D7roOOt+_1_35,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/intima.html,8658
ujutru,ADV,Josipa Lisac,Ispočetka,D7roOOt+_1_36,https://lyricstranslate.com/en/ispo%C4%8Detka-beginning.html-0,10843
rano,ADV,Josipa Lisac,Ispočetka,D7roOOt+_1_36,https://lyricstranslate.com/en/ispo%C4%8Detka-beginning.html-0,10843
nikad,ADV,Josipa Lisac,Ispočetka,D7roOOt+_1_36,https://lyricstranslate.com/en/ispo%C4%8Detka-beginning.html-0,10843
danas,ADV,Josipa Lisac,Ispočetka,D7roOOt+_1_36,https://lyricstranslate.com/en/ispo%C4%8Detka-beginning.html-0,10843
ispočetka,ADV,Josipa Lisac,Ispočetka,D7roOOt+_1_36,https://lyricstranslate.com/en/ispo%C4%8Detka-beginning.html-0,10843
još,ADV,Josipa Lisac,Ispočetka,D7roOOt+_1_36,https://lyricstranslate.com/en/ispo%C4%8Detka-beginning.html-0,10843
jednom,ADV,Josipa Lisac,Ispočetka,D7roOOt+_1_36,https://lyricstranslate.com/en/ispo%C4%8Detka-beginning.html-0,10843
Dal,ADV,Josipa Lisac,Ispočetka,D7roOOt+_1_36,https://lyricstranslate.com/en/ispo%C4%8Detka-beginning.html-0,10843
još,ADV,Josipa Lisac,Istina,D7roOOt+_1_37,"https://tekstovi.net/2,383,28298.html",7697
romantično,ADV,Josipa Lisac,Istina,D7roOOt+_1_37,"https://tekstovi.net/2,383,28298.html",7697
plastično,ADV,Josipa Lisac,Istina,D7roOOt+_1_37,"https://tekstovi.net/2,383,28298.html",7697
otkad,ADV,Josipa Lisac,Istina,D7roOOt+_1_37,"https://tekstovi.net/2,383,28298.html",7697
tu,ADV,Josipa Lisac,Istina,D7roOOt+_1_37,"https://tekstovi.net/2,383,28298.html",7697
daleko,ADV,Josipa Lisac,Istina,D7roOOt+_1_37,"https://tekstovi.net/2,383,28298.html",7697
tako,ADV,Josipa Lisac,Istina,D7roOOt+_1_37,"https://tekstovi.net/2,383,28298.html",7697
svečano,ADV,Josipa Lisac,Istina,D7roOOt+_1_37,"https://tekstovi.net/2,383,28298.html",7697
oduvijek,ADV,Josipa Lisac,Ja bolujem,D7roOOt+_1_38,https://lyricstranslate.com/en/ja-bolujem-i-am-lovesick.html,10130
samo,ADV,Josipa Lisac,Ja bolujem,D7roOOt+_1_38,https://lyricstranslate.com/en/ja-bolujem-i-am-lovesick.html,10130
dugo,ADV,Josipa Lisac,Ja bolujem,D7roOOt+_1_38,https://lyricstranslate.com/en/ja-bolujem-i-am-lovesick.html,10130
tu,ADV,Josipa Lisac,Ja bolujem,D7roOOt+_1_38,https://lyricstranslate.com/en/ja-bolujem-i-am-lovesick.html,10130
danju,ADV,Josipa Lisac,Ja bolujem,D7roOOt+_1_38,https://lyricstranslate.com/en/ja-bolujem-i-am-lovesick.html,10130
noću,ADV,Josipa Lisac,Ja bolujem,D7roOOt+_1_38,https://lyricstranslate.com/en/ja-bolujem-i-am-lovesick.html,10130
često,ADV,Josipa Lisac,Jedna kratka vijest,D7roOOt+_1_39,https://lyricstranslate.com/en/jedna-kratka-vijest-one-brief-news.html,9516
sada,ADV,Josipa Lisac,Jedna kratka vijest,D7roOOt+_1_39,https://lyricstranslate.com/en/jedna-kratka-vijest-one-brief-news.html,9516
opet,ADV,Josipa Lisac,Jedna kratka vijest,D7roOOt+_1_39,https://lyricstranslate.com/en/jedna-kratka-vijest-one-brief-news.html,9516
ipak,ADV,Josipa Lisac,Jedna kratka vijest,D7roOOt+_1_39,https://lyricstranslate.com/en/jedna-kratka-vijest-one-brief-news.html,9516
već,ADV,Josipa Lisac,Jedna kratka vijest,D7roOOt+_1_39,https://lyricstranslate.com/en/jedna-kratka-vijest-one-brief-news.html,9516
sad,ADV,Josipa Lisac,Jedna kratka vijest,D7roOOt+_1_39,https://lyricstranslate.com/en/jedna-kratka-vijest-one-brief-news.html,9516
tako,ADV,Josipa Lisac,Jedna kratka vijest,D7roOOt+_1_39,https://lyricstranslate.com/en/jedna-kratka-vijest-one-brief-news.html,9516
još,ADV,Josipa Lisac,Jos se zvijezde sjaje,D7roOOt+_1_40,"https://tekstovi.net/2,383,28262.html",6994
otkada,ADV,Josipa Lisac,Jos se zvijezde sjaje,D7roOOt+_1_40,"https://tekstovi.net/2,383,28262.html",6994
tu,ADV,Josipa Lisac,Jos se zvijezde sjaje,D7roOOt+_1_40,"https://tekstovi.net/2,383,28262.html",6994
svud,ADV,Josipa Lisac,Jos se zvijezde sjaje,D7roOOt+_1_40,"https://tekstovi.net/2,383,28262.html",6994
mirno,ADV,Josipa Lisac,Jos se zvijezde sjaje,D7roOOt+_1_40,"https://tekstovi.net/2,383,28262.html",6994
zauvijek,ADV,Josipa Lisac,Jos se zvijezde sjaje,D7roOOt+_1_40,"https://tekstovi.net/2,383,28262.html",6994
uvijek,ADV,Josipa Lisac,Još te čekam,D7roOOt+_1_41,https://lyricstranslate.com/en/jo%C5%A1-te-%C4%8Dekam-im-still-waiting-you.html,9889
sada,ADV,Josipa Lisac,Još te čekam,D7roOOt+_1_41,https://lyricstranslate.com/en/jo%C5%A1-te-%C4%8Dekam-im-still-waiting-you.html,9889
mnogo,ADV,Josipa Lisac,Još te čekam,D7roOOt+_1_41,https://lyricstranslate.com/en/jo%C5%A1-te-%C4%8Dekam-im-still-waiting-you.html,9889
gdje,ADV,Josipa Lisac,Još te čekam,D7roOOt+_1_41,https://lyricstranslate.com/en/jo%C5%A1-te-%C4%8Dekam-im-still-waiting-you.html,9889
sad,ADV,Josipa Lisac,Još te čekam,D7roOOt+_1_41,https://lyricstranslate.com/en/jo%C5%A1-te-%C4%8Dekam-im-still-waiting-you.html,9889
još,ADV,Josipa Lisac,Još te čekam,D7roOOt+_1_41,https://lyricstranslate.com/en/jo%C5%A1-te-%C4%8Dekam-im-still-waiting-you.html,9889
dobro,ADV,Josipa Lisac,Još te čekam,D7roOOt+_1_41,https://lyricstranslate.com/en/jo%C5%A1-te-%C4%8Dekam-im-still-waiting-you.html,9889
tu,ADV,Josipa Lisac,Još te čekam,D7roOOt+_1_41,https://lyricstranslate.com/en/jo%C5%A1-te-%C4%8Dekam-im-still-waiting-you.html,9889
svud,ADV,Josipa Lisac,Još te čekam,D7roOOt+_1_41,https://lyricstranslate.com/en/jo%C5%A1-te-%C4%8Dekam-im-still-waiting-you.html,9889
jučer,ADV,Josipa Lisac,Jučer,D7roOOt+_1_42,https://lyricstranslate.com/en/ju%C4%8Der-yesterday.html,6800
još,ADV,Josipa Lisac,Jučer,D7roOOt+_1_42,https://lyricstranslate.com/en/ju%C4%8Der-yesterday.html,6800
bezbrižno,ADV,Josipa Lisac,Jučer,D7roOOt+_1_42,https://lyricstranslate.com/en/ju%C4%8Der-yesterday.html,6800
nikad,ADV,Josipa Lisac,Jučer,D7roOOt+_1_42,https://lyricstranslate.com/en/ju%C4%8Der-yesterday.html,6800
odjednom,ADV,Josipa Lisac,Jučer,D7roOOt+_1_42,https://lyricstranslate.com/en/ju%C4%8Der-yesterday.html,6800
nekad,ADV,Josipa Lisac,Jučer,D7roOOt+_1_42,https://lyricstranslate.com/en/ju%C4%8Der-yesterday.html,6800
samo,ADV,Josipa Lisac,Jučer,D7roOOt+_1_42,https://lyricstranslate.com/en/ju%C4%8Der-yesterday.html,6800
sad,ADV,Josipa Lisac,Jučer,D7roOOt+_1_42,https://lyricstranslate.com/en/ju%C4%8Der-yesterday.html,6800
zašto,ADV,Josipa Lisac,Jučer,D7roOOt+_1_42,https://lyricstranslate.com/en/ju%C4%8Der-yesterday.html,6800
kasno,ADV,Josipa Lisac,Jučer,D7roOOt+_1_42,https://lyricstranslate.com/en/ju%C4%8Der-yesterday.html,6800
već,ADV,Josipa Lisac,Jučer,D7roOOt+_1_42,https://lyricstranslate.com/en/ju%C4%8Der-yesterday.html,6800
tako,ADV,Josipa Lisac,Jučer,D7roOOt+_1_42,https://lyricstranslate.com/en/ju%C4%8Der-yesterday.html,6800
lako,ADV,Josipa Lisac,Jučer,D7roOOt+_1_42,https://lyricstranslate.com/en/ju%C4%8Der-yesterday.html,6800
danas,ADV,Josipa Lisac,Jučer,D7roOOt+_1_42,https://lyricstranslate.com/en/ju%C4%8Der-yesterday.html,6800
teško,ADV,Josipa Lisac,Jutro,D7roOOt+_1_43,https://lyricstranslate.com/en/jutro-morning.html-1,8243
tiho,ADV,Josipa Lisac,Jutro,D7roOOt+_1_43,https://lyricstranslate.com/en/jutro-morning.html-1,8243
dobro,ADV,Josipa Lisac,Kao mir (duet Boa),D7roOOt+_1_44,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/kao-mir-duet-boa.html,18170
puno,ADV,Josipa Lisac,Kao mir (duet Boa),D7roOOt+_1_44,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/kao-mir-duet-boa.html,18170
sada,ADV,Josipa Lisac,Kao mir (duet Boa),D7roOOt+_1_44,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/kao-mir-duet-boa.html,18170
možda,ADV,Josipa Lisac,Kao mir (duet Boa),D7roOOt+_1_44,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/kao-mir-duet-boa.html,18170
uvijek,ADV,Josipa Lisac,Kao mir (duet Boa),D7roOOt+_1_44,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/kao-mir-duet-boa.html,18170
samo,ADV,Josipa Lisac,Kao mir (duet Boa),D7roOOt+_1_44,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/kao-mir-duet-boa.html,18170
gdje,ADV,Josipa Lisac,Kao mir (duet Boa),D7roOOt+_1_44,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/kao-mir-duet-boa.html,18170
lep,ADV,Josipa Lisac,Kao mir (duet Boa),D7roOOt+_1_44,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/kao-mir-duet-boa.html,18170
onda,ADV,Josipa Lisac,Kao stranac,D7roOOt+_1_45,https://lyricstranslate.com/en/kao-stranac-stranger.html,8790
nekad,ADV,Josipa Lisac,Kao stranac,D7roOOt+_1_45,https://lyricstranslate.com/en/kao-stranac-stranger.html,8790
tu,ADV,Josipa Lisac,Kao stranac,D7roOOt+_1_45,https://lyricstranslate.com/en/kao-stranac-stranger.html,8790
možda,ADV,Josipa Lisac,Kao stranac,D7roOOt+_1_45,https://lyricstranslate.com/en/kao-stranac-stranger.html,8790
tad,ADV,Josipa Lisac,Kao stranac,D7roOOt+_1_45,https://lyricstranslate.com/en/kao-stranac-stranger.html,8790
put,ADV,Josipa Lisac,Kao stranac,D7roOOt+_1_45,https://lyricstranslate.com/en/kao-stranac-stranger.html,8790
još,ADV,Josipa Lisac,Kao stranac,D7roOOt+_1_45,https://lyricstranslate.com/en/kao-stranac-stranger.html,8790
samo,ADV,Josipa Lisac,Kao stranac,D7roOOt+_1_45,https://lyricstranslate.com/en/kao-stranac-stranger.html,8790
jednom,ADV,Josipa Lisac,Kao stranac,D7roOOt+_1_45,https://lyricstranslate.com/en/kao-stranac-stranger.html,8790
